lon,lat,hurt,color,road,scale,level1,level2
121.535248,25.025044,1,受傷事故,新生南路3段,2,惡化,重度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.543453,25.049247,2,受傷事故,復興北路,2,惡化,中度惡化
121.557383,25.036545,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.518677,25.052378,1,受傷事故,南京東西路,2,惡化,中度惡化
121.510583,25.04736,1,受傷事故,寶慶路,2,惡化,中度惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.548872,25.082975,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.514286,25.046392,1,受傷事故,寶慶路,2,惡化,中度惡化
121.524465,25.027113,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.507761,25.038869,1,受傷事故,中華路1段,2,惡化,重度惡化
121.561111,25.034254,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.543779,25.066056,1,受傷事故,復興北路,2,惡化,中度惡化
121.55302,25.020468,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.507769,25.053735,2,受傷事故,南京東西路,2,惡化,中度惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.518225,25.05243,1,受傷事故,南京東西路,2,惡化,中度惡化
121.530797,25.051863,1,受傷事故,南京東西路,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.532953,25.060161,1,受傷事故,松江路,2,惡化,重度惡化
121.562929,25.082857,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.543909,25.059035,1,受傷事故,復興北路,2,惡化,中度惡化
121.558116,25.019383,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.544512,25.060217,1,受傷事故,復興北路,2,惡化,中度惡化
121.516784,25.04909,2,受傷事故,南京東西路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.550963,25.100394,1,受傷事故,至善路2段,3,改善,有效改善
121.558657,25.017859,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.568456,25.059439,1,受傷事故,塔悠路,2,惡化,重度惡化
121.533843,25.070695,2,受傷事故,松江路,2,惡化,重度惡化
121.566229,25.050806,1,受傷事故,南京東西路,2,惡化,中度惡化
121.565242,25.041291,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.524512,25.024625,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.522273,25.027618,2,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.543049,25.097404,1,受傷事故,至善路2段,2,改善,有效改善
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.544638,25.053569,2,受傷事故,復興北路,2,惡化,中度惡化
121.530248,25.094587,2,受傷事故,福林路,2,惡化,中度惡化
121.515294,25.037544,1,受傷事故,公園路,2,惡化,中度惡化
121.574686,25.080417,1,受傷事故,內湖路1段,3,惡化,中度惡化
121.560761,25.048943,3,受傷事故,八德路4段,4,惡化,輕微惡化
121.557993,25.048456,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.518207,25.033321,2,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.544985,25.061767,1,受傷事故,復興北路,2,惡化,中度惡化
121.509197,25.047844,1,受傷事故,中華路1段,2,惡化,重度惡化
121.524122,25.048074,1,受傷事故,南京東西路,2,惡化,中度惡化
121.530193,25.048646,1,受傷事故,松江路,2,惡化,重度惡化
121.554488,25.053674,1,受傷事故,健康路,2,改善,微幅改善
121.570635,25.050079,1,受傷事故,八德路4段,1,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,復興北路,3,惡化,中度惡化
121.557792,25.03328,4,受傷事故,光復南北路,4,惡化,輕微惡化
121.551072,25.100314,1,受傷事故,至善路2段,2,改善,有效改善
121.556386,25.048462,2,受傷事故,八德路3段,2,改善,有效改善
121.533682,25.052679,2,受傷事故,南京東西路,3,惡化,中度惡化
121.543826,25.065261,1,受傷事故,復興北路,2,惡化,中度惡化
121.508529,25.041335,1,受傷事故,中華路1段,2,惡化,重度惡化
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.537137,25.04643,1,受傷事故,南京東西路,2,惡化,中度惡化
121.559259,25.085359,1,受傷事故,內湖路1段,4,惡化,中度惡化
121.518226,25.032388,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.560103,25.016445,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.533688,25.019794,1,受傷事故,新生南路3段,2,惡化,重度惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.569989,25.055259,2,受傷事故,塔悠路,2,惡化,重度惡化
121.560747,25.053661,2,受傷事故,南京東西路,2,惡化,中度惡化
121.572455,25.074819,3,受傷事故,內湖路1段,3,惡化,中度惡化
121.519974,25.052873,1,受傷事故,南京東西路,3,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,1,惡化,中度惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.523945,25.026774,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.55237,25.052727,1,受傷事故,健康路,2,改善,微幅改善
121.558079,25.019877,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.556318,25.040386,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.556312,25.04692,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.528045,25.052292,2,受傷事故,南京東西路,3,惡化,中度惡化
121.522831,25.052609,2,受傷事故,南京東西路,3,惡化,中度惡化
121.541875,25.066205,1,受傷事故,民族東路,2,惡化,重度惡化
121.561087,25.048188,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.539696,25.064478,1,受傷事故,民族東路,2,惡化,重度惡化
121.55567,25.057411,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.560498,25.017637,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.534921,25.024692,1,受傷事故,新生南路3段,2,惡化,重度惡化
121.572306,25.050215,1,受傷事故,塔悠路,2,惡化,重度惡化
121.552475,25.047933,1,受傷事故,八德路3段,2,改善,有效改善
121.585168,25.047815,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.557931,25.043917,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.564657,25.04312,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.544096,25.063685,1,受傷事故,復興北路,2,惡化,中度惡化
121.551875,25.045415,1,受傷事故,八德路3段,2,改善,有效改善
121.507701,25.038504,1,受傷事故,中華路1段,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,2,惡化,中度惡化
121.563109,25.036083,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.549637,25.051919,1,受傷事故,南京東西路,1,惡化,中度惡化
121.508341,25.044156,1,受傷事故,中華路1段,2,惡化,重度惡化
121.550366,25.051907,1,受傷事故,南京東西路,1,惡化,中度惡化
121.530248,25.094587,2,受傷事故,福林路,3,惡化,中度惡化
121.560954,25.050953,1,受傷事故,南京東西路,2,惡化,中度惡化
121.514286,25.046392,1,受傷事故,寶慶路,2,惡化,中度惡化
121.544408,25.05818,2,受傷事故,復興北路,4,惡化,中度惡化
121.557618,25.04644,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.577171,25.049854,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.557496,25.044719,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.5565,25.047304,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.54816,25.02071,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.542317,25.067713,1,受傷事故,民族東路,2,惡化,重度惡化
121.525135,25.102125,3,受傷事故,福國路,3,惡化,重度惡化
121.506865,25.036456,1,受傷事故,寶慶路,2,惡化,中度惡化
121.557108,25.045506,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.547798,25.024481,2,受傷事故,和平東路1、2、3段,4,惡化,重度惡化
121.539773,25.097169,1,受傷事故,福林路,2,惡化,中度惡化
121.556304,25.043375,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.563531,25.012165,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.558063,25.048338,1,受傷事故,復興北路,2,惡化,中度惡化
121.565855,25.082128,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.573156,25.08179,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.567019,25.084454,3,受傷事故,內湖路1段,3,惡化,中度惡化
121.556997,25.048234,1,受傷事故,八德路3段,2,改善,有效改善
121.566263,25.08146,1,受傷事故,內湖路1段,3,惡化,中度惡化
121.549167,25.024405,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.522831,25.052609,1,受傷事故,南京東西路,2,惡化,中度惡化
121.54423,25.05055,1,受傷事故,復興北路,2,惡化,中度惡化
121.560761,25.048943,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.536717,25.065937,1,受傷事故,建國北路3段,2,改善,有效改善
121.523281,25.057154,1,受傷事故,民族東路,2,惡化,重度惡化
121.534904,25.058508,1,受傷事故,松江路,2,惡化,重度惡化
121.523244,25.053905,1,受傷事故,南京東西路,3,惡化,中度惡化
121.521458,25.032657,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.546916,25.052506,1,受傷事故,南京東西路,2,惡化,中度惡化
121.536717,25.065937,1,受傷事故,建國北路3段,2,改善,有效改善
121.51803,25.034171,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.592479,25.053844,2,受傷事故,忠孝東路6段,2,改善,微幅改善
121.557101,25.047416,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.577119,25.049852,1,受傷事故,八德路4段,3,惡化,輕微惡化
121.563592,25.011955,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.516784,25.04909,1,受傷事故,南京東西路,1,惡化,中度惡化
121.557049,25.035495,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.57809,25.081869,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.544369,25.013269,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.548171,25.024459,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.577802,25.079761,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.543796,25.05082,2,受傷事故,復興北路,2,惡化,中度惡化
121.568841,25.082255,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.553462,25.051447,1,受傷事故,南京東西路,2,惡化,中度惡化
121.534733,25.097825,2,受傷事故,福林路,3,惡化,中度惡化
121.51763,25.034351,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.516784,25.04909,1,受傷事故,南京東西路,2,惡化,中度惡化
121.509197,25.047844,1,受傷事故,中華路1段,2,惡化,重度惡化
121.54957,25.053723,1,受傷事故,健康路,2,改善,微幅改善
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.539921,25.025548,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.508668,25.052112,1,受傷事故,南京東西路,2,惡化,中度惡化
121.542933,25.097729,1,受傷事故,至善路2段,3,改善,有效改善
121.51763,25.034351,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.507717,25.03796,1,受傷事故,中華路1段,2,惡化,重度惡化
121.580367,25.048732,1,受傷事故,中坡北路,2,改善,有效改善
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.53603,25.068372,1,受傷事故,民族東路,2,惡化,重度惡化
121.537137,25.04643,1,受傷事故,南京東西路,2,惡化,中度惡化
121.543715,25.047768,2,受傷事故,復興北路,3,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.595048,25.052482,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.56882,25.047429,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.57996,25.050304,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.571059,25.081848,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.555221,25.056004,1,受傷事故,健康路,2,改善,微幅改善
121.582239,25.04407,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.559589,25.085128,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.513656,25.041167,1,受傷事故,寶慶路,2,惡化,中度惡化
121.520898,25.031614,2,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.523358,25.068299,2,受傷事故,民族東路,3,惡化,重度惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,4,惡化,輕微惡化
121.55902,25.048459,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.55304,25.024194,3,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.523612,25.053328,2,受傷事故,南京東西路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.521244,25.052326,2,受傷事故,南京東西路,3,惡化,中度惡化
121.510583,25.04736,1,受傷事故,寶慶路,3,惡化,中度惡化
121.508951,25.063672,1,受傷事故,南京東西路,2,惡化,中度惡化
121.57996,25.050304,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.527227,25.057539,1,受傷事故,松江路,2,惡化,重度惡化
121.520332,25.052505,1,受傷事故,南京東西路,1,惡化,中度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.556245,25.057448,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.57996,25.050304,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.56066,25.050688,1,受傷事故,南京東西路,3,惡化,中度惡化
121.521334,25.03266,3,受傷事故,愛國東路,4,惡化,輕微惡化
121.525135,25.102125,1,受傷事故,福國路,2,惡化,重度惡化
121.533207,25.050547,1,受傷事故,松江路,2,惡化,重度惡化
121.567654,25.050598,1,受傷事故,南京東西路,3,惡化,中度惡化
121.544369,25.013269,2,受傷事故,基隆路3段,2,惡化,輕微惡化
121.544828,25.012114,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.51112,25.0469,1,受傷事故,寶慶路,2,惡化,中度惡化
121.555787,25.055924,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.556152,25.023734,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.570494,25.081028,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.571481,25.083459,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.535059,25.045107,1,受傷事故,復興北路,2,惡化,中度惡化
121.532865,25.056099,2,受傷事故,松江路,2,惡化,重度惡化
121.543049,25.097404,2,受傷事故,至善路2段,2,改善,有效改善
121.546094,25.097543,1,受傷事故,至善路2段,2,改善,有效改善
121.528014,25.062951,1,受傷事故,民族東路,2,惡化,重度惡化
121.580915,25.05744,2,受傷事故,南京東西路,3,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.572306,25.050215,1,受傷事故,塔悠路,2,惡化,重度惡化
121.555818,25.053749,2,受傷事故,南京東西路,2,惡化,中度惡化
121.514286,25.046392,2,受傷事故,寶慶路,2,惡化,中度惡化
121.559137,25.047619,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.577171,25.049854,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.560439,25.052163,2,受傷事故,南京東西路,2,惡化,中度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.5386,25.053099,1,受傷事故,南京東西路,2,惡化,中度惡化
121.535865,25.025559,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,3,惡化,中度惡化
121.523358,25.068299,2,受傷事故,民族東路,3,惡化,重度惡化
121.533115,25.097303,1,受傷事故,福林路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.566263,25.08146,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.571687,25.050001,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.544738,25.058174,1,受傷事故,復興北路,2,惡化,中度惡化
121.522755,25.064855,1,受傷事故,建國北路3段,2,改善,有效改善
121.5631,25.087361,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.53325,25.052658,1,受傷事故,松江路,2,惡化,重度惡化
121.567345,25.051558,2,受傷事故,南京東西路,3,惡化,中度惡化
121.557149,25.048248,1,受傷事故,八德路3段,3,改善,有效改善
121.553524,25.048575,1,受傷事故,八德路3段,2,改善,有效改善
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.54222,25.067668,1,受傷事故,民族東路,2,惡化,重度惡化
121.522921,25.062953,2,受傷事故,松江路,2,惡化,重度惡化
121.544158,25.047968,1,受傷事故,民族東路,2,惡化,重度惡化
121.590642,25.050052,1,受傷事故,忠孝東路6段,3,改善,微幅改善
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.559715,25.048511,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.592232,25.054062,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.564279,25.063275,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.522831,25.052609,1,受傷事故,民族東路,2,惡化,重度惡化
121.535617,25.068383,1,受傷事故,民族東路,2,惡化,重度惡化
121.565378,25.054072,1,受傷事故,南京東西路,2,惡化,中度惡化
121.574344,25.056374,1,受傷事故,南京東西路,2,惡化,中度惡化
121.522081,25.032333,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.544191,25.048788,3,受傷事故,復興北路,4,惡化,中度惡化
121.557621,25.031756,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.520165,25.053304,2,受傷事故,南京東西路,3,惡化,中度惡化
121.571324,25.081989,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.517264,25.044729,2,受傷事故,公園路,3,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.555176,25.04764,1,受傷事故,八德路3段,2,改善,有效改善
121.521621,25.102145,1,受傷事故,福國路,2,惡化,重度惡化
121.543965,25.061685,1,受傷事故,復興北路,2,惡化,中度惡化
121.544709,25.024605,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.543715,25.047768,2,受傷事故,復興北路,2,惡化,中度惡化
121.534819,25.048013,1,受傷事故,南京東西路,2,惡化,中度惡化
121.550753,25.100294,2,受傷事故,至善路2段,2,改善,有效改善
121.523358,25.068299,1,受傷事故,民族東路,1,惡化,重度惡化
121.57996,25.050304,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.546784,25.0254,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.544416,25.059114,1,受傷事故,復興北路,2,惡化,中度惡化
121.556624,25.030785,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.567387,25.041671,1,受傷事故,基隆路1段,3,惡化,輕微惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.576611,25.055232,1,受傷事故,南京東西路,2,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.562724,25.049021,1,受傷事故,南京東西路,2,惡化,中度惡化
121.557407,25.105129,1,受傷事故,至善路2段,2,改善,有效改善
121.559905,25.050138,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.557993,25.048456,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.568485,25.049582,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.558442,25.08507,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.567004,25.049244,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.510504,25.054006,1,受傷事故,南京東西路,2,惡化,中度惡化
121.586415,25.048416,2,受傷事故,忠孝東路6段,3,改善,微幅改善
121.558715,25.049693,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.544269,25.097795,1,受傷事故,至善路2段,2,改善,有效改善
121.556588,25.042991,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.549328,25.047841,2,受傷事故,八德路3段,2,改善,有效改善
121.559398,25.032416,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.535515,25.042214,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.523152,25.054866,1,受傷事故,復興北路,2,惡化,中度惡化
121.559398,25.032416,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.564902,25.052827,1,受傷事故,南京東西路,2,惡化,中度惡化
121.516784,25.04909,2,受傷事故,南京東西路,3,惡化,中度惡化
121.558698,25.085155,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.514956,25.051677,1,受傷事故,南京東西路,2,惡化,中度惡化
121.592479,25.053844,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.510735,25.110443,1,受傷事故,立賢路,2,惡化,中度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.530193,25.048646,2,受傷事故,復興北路,3,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.572552,25.080767,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.54222,25.067668,1,受傷事故,民族東路,3,惡化,重度惡化
