lon,lat,hurt,color,road,scale,level1,level2
121.565099,25.082685,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,1,惡化,中度惡化
121.549637,25.051919,2,受傷事故,南京東西路,2,惡化,中度惡化
121.581839,25.044454,1,受傷事故,中坡北路,2,改善,有效改善
121.523995,25.034582,1,受傷事故,杭州南路2段,3,改善,微幅改善
121.510583,25.04736,1,受傷事故,中華路1段,3,惡化,重度惡化
121.533844,25.058896,2,受傷事故,松江路,3,惡化,重度惡化
121.552623,25.04758,2,受傷事故,八德路3段,2,改善,有效改善
121.570742,25.080924,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.54816,25.02071,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.582573,25.045915,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.521814,25.052534,1,受傷事故,南京東西路,2,惡化,中度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.520944,25.028739,4,受傷事故,羅斯福路1、2段,4,惡化,微幅改善
121.566401,25.043552,1,受傷事故,中坡北路,2,改善,有效改善
121.559459,25.048244,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.517376,25.034306,2,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.549954,25.051355,1,受傷事故,南京東西路,3,惡化,中度惡化
121.578263,25.051272,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.562157,25.085008,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.57996,25.050304,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.590787,25.060952,1,受傷事故,南京東西路,2,惡化,中度惡化
121.574892,25.081147,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.543715,25.047768,2,受傷事故,復興北路,2,惡化,中度惡化
121.557879,25.053443,2,受傷事故,健康路,3,改善,微幅改善
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.553353,25.048715,1,受傷事故,八德路3段,2,改善,有效改善
121.547645,25.051283,1,受傷事故,南京東西路,2,惡化,中度惡化
121.539879,25.025554,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.519251,25.030712,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.577937,25.051196,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.557205,25.046149,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.55556,25.058427,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.516784,25.04909,2,受傷事故,南京東西路,4,惡化,中度惡化
121.592479,25.053844,2,受傷事故,忠孝東路6段,2,改善,微幅改善
121.533638,25.061885,1,受傷事故,松江路,3,惡化,重度惡化
121.535515,25.042214,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.557807,25.019832,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.574841,25.080361,1,受傷事故,內湖路1段,3,惡化,中度惡化
121.558063,25.048338,2,受傷事故,八德路4段,4,惡化,輕微惡化
121.531659,25.094909,1,受傷事故,福林路,2,惡化,中度惡化
121.560601,25.050409,1,受傷事故,南京東西路,3,惡化,中度惡化
121.558442,25.08507,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.583107,25.045565,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.546784,25.0254,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.530672,25.062066,1,受傷事故,建國北路3段,2,改善,有效改善
121.556386,25.048462,1,受傷事故,八德路3段,2,改善,有效改善
121.536717,25.065937,1,受傷事故,建國北路3段,2,改善,有效改善
121.559775,25.048517,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.557466,25.043668,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.555176,25.04764,1,受傷事故,八德路3段,2,改善,有效改善
121.52969,25.051508,2,受傷事故,松江路,2,惡化,重度惡化
121.558715,25.049693,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.549637,25.051919,2,受傷事故,南京東西路,2,惡化,中度惡化
121.530421,25.05686,2,受傷事故,松江路,2,惡化,重度惡化
121.543049,25.097404,1,受傷事故,至善路2段,2,改善,有效改善
121.510583,25.04736,1,受傷事故,中華路1段,3,惡化,重度惡化
121.569993,25.050004,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.57996,25.050304,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.56071,25.049354,1,受傷事故,八德路4段,3,惡化,輕微惡化
121.554584,25.04493,1,受傷事故,八德路3段,2,改善,有效改善
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.560498,25.017637,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.544451,25.056213,2,受傷事故,復興北路,4,惡化,中度惡化
121.532276,25.058696,1,受傷事故,松江路,2,惡化,重度惡化
121.533131,25.045912,1,受傷事故,民族東路,2,惡化,重度惡化
121.552853,25.023719,3,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.515671,25.033581,2,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.521754,25.026786,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.516784,25.04909,1,受傷事故,南京東西路,2,惡化,中度惡化
121.572062,25.081931,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.565993,25.048901,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.570065,25.050049,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.563132,25.049156,3,受傷事故,八德路4段,3,惡化,輕微惡化
121.546781,25.024487,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.558333,25.020457,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.553901,25.021052,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.528533,25.047706,1,受傷事故,南京東西路,2,惡化,中度惡化
121.55628,25.048795,1,受傷事故,八德路3段,2,改善,有效改善
121.528014,25.062951,1,受傷事故,南京東西路,2,惡化,中度惡化
121.524122,25.048074,2,受傷事故,南京東西路,2,惡化,中度惡化
121.523803,25.060434,1,受傷事故,松江路,2,惡化,重度惡化
121.557931,25.043917,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.55937,25.037098,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.557288,25.020146,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.532948,25.059747,1,受傷事故,松江路,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,3,惡化,中度惡化
121.510583,25.04736,2,受傷事故,寶慶路,3,惡化,中度惡化
121.553987,25.04765,1,受傷事故,八德路3段,2,改善,有效改善
121.535319,25.025713,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.549807,25.047546,1,受傷事故,八德路3段,2,改善,有效改善
121.527936,25.058174,1,受傷事故,復興北路,2,惡化,中度惡化
121.553987,25.04765,1,受傷事故,八德路3段,2,改善,有效改善
121.573479,25.08128,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.569338,25.048884,1,受傷事故,基隆路1段,3,惡化,輕微惡化
121.519586,25.043966,2,受傷事故,愛國東路,3,惡化,輕微惡化
121.522831,25.052609,1,受傷事故,民族東路,2,惡化,重度惡化
121.511844,25.054072,1,受傷事故,南京東西路,2,惡化,中度惡化
121.554402,25.022268,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.535552,25.051826,1,受傷事故,南京東西路,2,惡化,中度惡化
121.533131,25.045912,1,受傷事故,民族東路,2,惡化,重度惡化
121.524424,25.052665,1,受傷事故,南京東西路,2,惡化,中度惡化
121.518458,25.053272,2,受傷事故,南京東西路,3,惡化,中度惡化
121.57996,25.050304,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.559134,25.085194,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.527038,25.051894,1,受傷事故,南京東西路,2,惡化,中度惡化
121.520112,25.029803,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.555008,25.048493,4,受傷事故,八德路3段,4,改善,有效改善
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.54222,25.067668,1,受傷事故,民族東路,2,惡化,重度惡化
121.52757,25.026454,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.544638,25.053569,1,受傷事故,復興北路,2,惡化,中度惡化
121.524139,25.101839,2,受傷事故,福國路,3,惡化,重度惡化
121.557931,25.043917,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.540361,25.052985,2,受傷事故,南京東西路,3,惡化,中度惡化
121.548058,25.04632,1,受傷事故,八德路3段,2,改善,有效改善
121.581456,25.051352,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.506849,25.038644,1,受傷事故,中華路1段,1,惡化,重度惡化
121.541077,25.025399,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.533131,25.045912,3,受傷事故,松江路,3,惡化,重度惡化
121.539308,25.025241,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.561531,25.036697,3,受傷事故,基隆路1段,4,惡化,輕微惡化
121.575881,25.053647,3,受傷事故,南京東西路,3,惡化,中度惡化
121.511844,25.054072,1,受傷事故,南京東西路,2,惡化,中度惡化
121.543755,25.049343,1,受傷事故,復興北路,2,惡化,中度惡化
121.541709,25.025314,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.56697,25.049002,2,受傷事故,八德路4段,3,惡化,輕微惡化
121.580094,25.080393,3,受傷事故,內湖路1段,3,惡化,中度惡化
121.522907,25.032437,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.560761,25.048943,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.567674,25.045279,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.510504,25.054006,2,受傷事故,南京東西路,2,惡化,中度惡化
121.510735,25.110443,1,受傷事故,立賢路,3,惡化,中度惡化
121.562805,25.08557,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.550753,25.100294,1,受傷事故,至善路2段,2,改善,有效改善
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.557182,25.052727,2,受傷事故,南京東西路,3,惡化,中度惡化
121.522081,25.032333,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.556427,25.046333,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.564273,25.048176,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.54816,25.02071,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.557993,25.048456,1,受傷事故,健康路,2,改善,微幅改善
121.511844,25.054072,2,受傷事故,南京東西路,2,惡化,中度惡化
121.520685,25.028821,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.551561,25.048082,1,受傷事故,八德路3段,2,改善,有效改善
121.557975,25.021896,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.510583,25.04736,2,受傷事故,中華路1段,3,惡化,重度惡化
121.529714,25.054981,1,受傷事故,南京東西路,2,惡化,中度惡化
121.507761,25.038869,1,受傷事故,中華路1段,2,惡化,重度惡化
121.544416,25.059114,1,受傷事故,復興北路,2,惡化,中度惡化
121.549637,25.051919,2,受傷事故,南京東西路,2,惡化,中度惡化
121.576401,25.050198,4,受傷事故,八德路4段,5,惡化,輕微惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.533131,25.045912,2,受傷事故,松江路,3,惡化,重度惡化
121.576344,25.050197,1,受傷事故,八德路4段,1,惡化,輕微惡化
121.530248,25.094587,1,受傷事故,福林路,1,惡化,中度惡化
121.573674,25.050135,2,受傷事故,八德路4段,3,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.573479,25.08128,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.534437,25.058457,1,受傷事故,松江路,3,惡化,重度惡化
121.559552,25.049599,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.56224,25.014714,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.527936,25.058174,2,受傷事故,松江路,4,惡化,重度惡化
121.531576,25.050699,1,受傷事故,松江路,2,惡化,重度惡化
121.537137,25.04643,1,受傷事故,南京東西路,2,惡化,中度惡化
121.54222,25.067668,2,受傷事故,民族東路,3,惡化,重度惡化
121.57822,25.078711,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.566401,25.043552,1,受傷事故,中坡北路,2,改善,有效改善
121.53667,25.063385,1,受傷事故,建國北路3段,1,改善,有效改善
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.524122,25.048074,1,受傷事故,南京東西路,2,惡化,中度惡化
121.543715,25.047768,2,受傷事故,復興北路,4,惡化,中度惡化
121.549637,25.051919,3,受傷事故,南京東西路,3,惡化,中度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.507631,25.037946,1,受傷事故,中華路1段,1,惡化,重度惡化
121.524681,25.02441,2,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.523358,25.068299,2,受傷事故,民族東路,2,惡化,重度惡化
121.554416,25.049372,1,受傷事故,南京東西路,2,惡化,中度惡化
121.535248,25.025044,2,受傷事故,新生南路3段,3,惡化,重度惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.525056,25.068265,1,受傷事故,民族東路,2,惡化,重度惡化
121.535515,25.042214,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.528854,25.052871,2,受傷事故,南京東西路,3,惡化,中度惡化
121.558063,25.048338,1,受傷事故,復興北路,2,惡化,中度惡化
121.543931,25.058785,1,受傷事故,復興北路,3,惡化,中度惡化
121.526069,25.051911,2,受傷事故,南京東西路,3,惡化,中度惡化
121.551135,25.023752,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.563737,25.050692,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.520165,25.052004,1,受傷事故,南京東西路,2,惡化,中度惡化
121.535515,25.042214,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.557796,25.037254,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.588302,25.049441,2,受傷事故,忠孝東路6段,2,改善,微幅改善
121.58389,25.046277,2,受傷事故,忠孝東路6段,3,改善,微幅改善
121.522273,25.027618,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.590787,25.060952,1,受傷事故,南京東西路,1,惡化,中度惡化
121.543049,25.097404,1,受傷事故,至善路2段,1,改善,有效改善
121.571091,25.081261,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.557951,25.03714,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.531999,25.050688,1,受傷事故,松江路,2,惡化,重度惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.557253,25.031576,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.542706,25.023956,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.524122,25.048074,1,受傷事故,南京東西路,2,惡化,中度惡化
121.570065,25.050049,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.565242,25.041291,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.553353,25.048715,1,受傷事故,八德路3段,2,改善,有效改善
121.557993,25.048456,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.533227,25.051439,1,受傷事故,松江路,2,惡化,重度惡化
121.519586,25.043966,3,受傷事故,愛國東路,3,惡化,輕微惡化
121.562651,25.050733,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.554703,25.059177,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.523358,25.068299,2,受傷事故,民族東路,2,惡化,重度惡化
121.53384,25.070352,2,受傷事故,松江路,2,惡化,重度惡化
121.53332,25.056856,1,受傷事故,松江路,2,惡化,重度惡化
121.530719,25.060649,2,受傷事故,松江路,3,惡化,重度惡化
121.567992,25.086084,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.556862,25.043112,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.563614,25.083926,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.577945,25.079156,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.522831,25.052609,1,受傷事故,民族東路,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.558003,25.035617,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.574344,25.056374,1,受傷事故,南京東西路,2,惡化,中度惡化
121.557509,25.04428,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.565242,25.041291,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.534659,25.098472,2,受傷事故,福林路,3,惡化,中度惡化
121.520615,25.053322,1,受傷事故,南京東西路,2,惡化,中度惡化
121.5478,25.098153,2,受傷事故,至善路2段,2,改善,有效改善
121.590642,25.050052,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.560439,25.052163,1,受傷事故,南京東西路,2,惡化,中度惡化
121.55567,25.057411,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.539153,25.052914,1,受傷事故,南京東西路,2,惡化,中度惡化
121.55782,25.040243,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.558063,25.048338,1,受傷事故,塔悠路,2,惡化,重度惡化
121.534094,25.06567,1,受傷事故,松江路,2,惡化,重度惡化
121.557879,25.053443,1,受傷事故,健康路,2,改善,微幅改善
121.54222,25.067668,1,受傷事故,民族東路,2,惡化,重度惡化
121.580307,25.050453,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.564137,25.114474,2,受傷事故,福林路,3,惡化,中度惡化
121.571365,25.082547,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.533192,25.049685,1,受傷事故,松江路,2,惡化,重度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.513949,25.049488,1,受傷事故,南京東西路,2,惡化,中度惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.560732,25.035345,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.55071,25.024314,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.508951,25.063672,1,受傷事故,南京東西路,2,惡化,中度惡化
121.561938,25.015405,2,受傷事故,和平東路1、2、3段,4,惡化,重度惡化
121.513656,25.041167,1,受傷事故,寶慶路,3,惡化,中度惡化
121.532517,25.057154,1,受傷事故,松江路,2,惡化,重度惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.530248,25.094587,2,受傷事故,福林路,3,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.509197,25.047844,2,受傷事故,中華路1段,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.581839,25.044454,1,受傷事故,中坡北路,2,改善,有效改善
121.53352,25.045843,1,受傷事故,松江路,2,惡化,重度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.559161,25.086926,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.509197,25.047844,1,受傷事故,中華路1段,2,惡化,重度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.522831,25.052609,2,受傷事故,民族東路,2,惡化,重度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.53599,25.066824,1,受傷事故,建國北路3段,1,改善,有效改善
121.521814,25.052534,1,受傷事故,南京東西路,2,惡化,中度惡化
121.571661,25.050001,1,受傷事故,八德路4段,1,惡化,輕微惡化
121.513656,25.041167,1,受傷事故,寶慶路,2,惡化,中度惡化
121.555346,25.021974,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.533131,25.045912,2,受傷事故,松江路,3,惡化,重度惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.556158,25.048161,1,受傷事故,八德路3段,3,改善,有效改善
121.549637,25.051919,1,受傷事故,南京東西路,1,惡化,中度惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.510735,25.110443,1,受傷事故,立賢路,2,惡化,中度惡化
121.564137,25.114474,2,受傷事故,福林路,3,惡化,中度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.543728,25.016489,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.544421,25.059805,1,受傷事故,復興北路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,1,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.546621,25.052565,1,受傷事故,南京東西路,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.528045,25.052292,1,受傷事故,南京東西路,1,惡化,中度惡化
121.549807,25.047546,2,受傷事故,八德路3段,3,改善,有效改善
121.552702,25.052371,1,受傷事故,健康路,2,改善,微幅改善
121.55679,25.046748,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.566351,25.054082,1,受傷事故,健康路,2,改善,微幅改善
121.557993,25.048456,2,受傷事故,健康路,3,改善,微幅改善
121.530976,25.055968,1,受傷事故,松江路,2,惡化,重度惡化
121.564279,25.063275,1,受傷事故,塔悠路,1,惡化,重度惡化
121.510032,25.046447,1,受傷事故,中華路1段,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
