lon,lat,hurt,color,road,scale,level1,level2
121.564279,25.063275,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.553462,25.051447,1,受傷事故,南京東西路,2,惡化,中度惡化
121.580841,25.044274,1,受傷事故,中坡北路,2,改善,有效改善
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.544484,25.047588,1,受傷事故,復興北路,2,惡化,中度惡化
121.527058,25.033822,2,受傷事故,愛國東路,2,惡化,輕微惡化
121.527936,25.058174,2,受傷事故,松江路,2,惡化,重度惡化
121.565242,25.041291,1,受傷事故,中坡北路,2,改善,有效改善
121.544782,25.097113,1,受傷事故,至善路2段,2,改善,有效改善
121.580841,25.044274,3,受傷事故,中坡北路,3,改善,有效改善
121.562454,25.084022,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.56515,25.052084,1,受傷事故,南京東西路,2,惡化,中度惡化
121.55549,25.055247,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.539696,25.064478,1,受傷事故,民族東路,2,惡化,重度惡化
121.524148,25.052361,1,受傷事故,南京東西路,2,惡化,中度惡化
121.580915,25.05744,1,受傷事故,南京東西路,2,惡化,中度惡化
121.573967,25.080338,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.517376,25.034306,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.552385,25.05186,1,受傷事故,南京東西路,1,惡化,中度惡化
121.543507,25.058648,1,受傷事故,復興北路,2,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.558063,25.048338,4,受傷事故,光復南北路,4,惡化,輕微惡化
121.549328,25.047841,1,受傷事故,八德路3段,2,改善,有效改善
121.584976,25.047691,2,受傷事故,忠孝東路6段,3,改善,微幅改善
121.516834,25.045164,1,受傷事故,公園路,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,4,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.550295,25.023996,1,受傷事故,和平東路1、2、3段,1,惡化,重度惡化
121.541533,25.024927,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.521696,25.02947,1,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.51934,25.033638,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.514286,25.046392,1,受傷事故,寶慶路,2,惡化,中度惡化
121.564826,25.082419,1,受傷事故,內湖路1段,3,惡化,中度惡化
121.54222,25.067668,2,受傷事故,民族東路,2,惡化,重度惡化
121.516784,25.04909,1,受傷事故,南京東西路,2,惡化,中度惡化
121.510583,25.04736,1,受傷事故,中華路1段,1,惡化,重度惡化
121.541875,25.066205,1,受傷事故,民族東路,2,惡化,重度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.532825,25.053476,1,受傷事故,松江路,2,惡化,重度惡化
121.572451,25.080801,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.533131,25.045912,3,受傷事故,松江路,3,惡化,重度惡化
121.555809,25.051786,1,受傷事故,南京東西路,3,惡化,中度惡化
121.528045,25.052292,2,受傷事故,南京東西路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.507701,25.038504,1,受傷事故,中華路1段,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,2,惡化,中度惡化
121.556245,25.057448,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.513949,25.049488,1,受傷事故,南京東西路,2,惡化,中度惡化
121.586057,25.048276,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.533221,25.01746,2,受傷事故,新生南路3段,3,惡化,重度惡化
121.549972,25.027453,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.555787,25.054459,1,受傷事故,健康路,2,改善,微幅改善
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.589341,25.049156,2,受傷事故,忠孝東路6段,2,改善,微幅改善
121.543113,25.015978,2,受傷事故,基隆路3段,2,惡化,輕微惡化
121.564826,25.082419,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.544158,25.047968,2,受傷事故,復興北路,2,惡化,中度惡化
121.557722,25.036771,2,受傷事故,光復南北路,4,惡化,輕微惡化
121.530421,25.05686,1,受傷事故,松江路,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,2,惡化,中度惡化
121.533067,25.067634,2,受傷事故,松江路,2,惡化,重度惡化
121.558065,25.047155,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.532932,25.06166,1,受傷事故,松江路,2,惡化,重度惡化
121.522907,25.032437,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.522831,25.052609,1,受傷事故,民族東路,2,惡化,重度惡化
121.544623,25.053404,1,受傷事故,復興北路,2,惡化,中度惡化
121.520332,25.052505,2,受傷事故,南京東西路,2,惡化,中度惡化
121.522679,25.027963,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.507631,25.037946,2,受傷事故,中華路1段,2,惡化,重度惡化
121.568485,25.049582,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.568417,25.048231,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.56879,25.04633,2,受傷事故,基隆路1段,4,惡化,輕微惡化
121.552494,25.052508,2,受傷事故,健康路,2,改善,微幅改善
121.586527,25.049016,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.525135,25.102125,1,受傷事故,福國路,2,惡化,重度惡化
121.579269,25.051205,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.557975,25.036446,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.564273,25.048176,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.544132,25.044899,1,受傷事故,八德路3段,2,改善,有效改善
121.539773,25.097169,1,受傷事故,福林路,2,惡化,中度惡化
121.532304,25.05335,2,受傷事故,松江路,2,惡化,重度惡化
121.572306,25.050215,1,受傷事故,塔悠路,2,惡化,重度惡化
121.545531,25.050784,1,受傷事故,南京東西路,3,惡化,中度惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.559963,25.049807,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.519332,25.031862,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.557351,25.052116,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.566975,25.082391,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.579171,25.08033,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.528941,25.071089,1,受傷事故,松江路,2,惡化,重度惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.527038,25.051894,2,受傷事故,南京東西路,3,惡化,中度惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.544282,25.052986,1,受傷事故,復興北路,2,惡化,中度惡化
121.535856,25.069661,1,受傷事故,松江路,2,惡化,重度惡化
121.57004,25.051051,2,受傷事故,南京東西路,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.560393,25.049959,1,受傷事故,南京東西路,2,惡化,中度惡化
121.530669,25.068154,2,受傷事故,民族東路,3,惡化,重度惡化
121.537761,25.053744,1,受傷事故,南京東西路,2,惡化,中度惡化
121.508951,25.063672,1,受傷事故,南京東西路,2,惡化,中度惡化
121.539968,25.051749,2,受傷事故,南京東西路,2,惡化,中度惡化
121.543602,25.051663,1,受傷事故,南京東西路,2,惡化,中度惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,3,惡化,輕微惡化
121.542933,25.097729,2,受傷事故,至善路2段,2,改善,有效改善
121.559664,25.04961,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.56437,25.047991,1,受傷事故,八德路3段,2,改善,有效改善
121.53384,25.070352,1,受傷事故,松江路,2,惡化,重度惡化
121.557496,25.044719,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.570494,25.081028,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.557901,25.036905,4,受傷事故,光復南北路,4,惡化,輕微惡化
121.544158,25.047968,2,受傷事故,復興北路,3,惡化,中度惡化
121.52321,25.052838,1,受傷事故,南京東西路,2,惡化,中度惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.509197,25.047844,1,受傷事故,中華路1段,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,2,惡化,中度惡化
121.543875,25.054241,2,受傷事故,復興北路,3,惡化,中度惡化
121.547548,25.024495,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.557149,25.046541,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.532304,25.05335,1,受傷事故,松江路,2,惡化,重度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.567055,25.045064,1,受傷事故,基隆路1段,1,惡化,輕微惡化
121.559398,25.032416,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.522831,25.052609,2,受傷事故,民族東路,3,惡化,重度惡化
121.523386,25.027199,3,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.558245,25.04813,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.522831,25.052609,3,受傷事故,民族東路,3,惡化,重度惡化
121.569981,25.049778,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.557101,25.047416,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.530067,25.026274,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.572062,25.081931,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.557993,25.048456,1,受傷事故,健康路,2,改善,微幅改善
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.557931,25.043917,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.557993,25.048456,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.592232,25.054062,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.544416,25.059114,2,受傷事故,復興北路,3,惡化,中度惡化
121.538822,25.06794,1,受傷事故,民族東路,2,惡化,重度惡化
121.567396,25.051556,1,受傷事故,南京東西路,1,惡化,中度惡化
121.564279,25.063275,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.516784,25.04909,1,受傷事故,南京東西路,2,惡化,中度惡化
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.552423,25.04652,1,受傷事故,八德路3段,2,改善,有效改善
121.566271,25.049703,2,受傷事故,南京東西路,2,惡化,中度惡化
121.543796,25.05082,3,受傷事故,復興北路,4,惡化,中度惡化
121.544293,25.053636,2,受傷事故,復興北路,3,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.533938,25.065028,1,受傷事故,松江路,2,惡化,重度惡化
121.555008,25.048493,1,受傷事故,八德路3段,2,改善,有效改善
121.522831,25.052609,1,受傷事故,南京東西路,2,惡化,中度惡化
121.533131,25.045912,2,受傷事故,松江路,3,惡化,重度惡化
121.530193,25.048646,1,受傷事故,松江路,2,惡化,重度惡化
121.522831,25.052609,1,受傷事故,民族東路,2,惡化,重度惡化
121.560481,25.048342,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.557736,25.034513,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,民族東路,2,惡化,重度惡化
121.570494,25.081028,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.541849,25.026185,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.545162,25.052021,1,受傷事故,南京東西路,3,惡化,中度惡化
121.564657,25.04312,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.522831,25.052609,2,受傷事故,民族東路,3,惡化,重度惡化
121.500996,25.113638,1,受傷事故,立賢路,2,惡化,中度惡化
121.519586,25.043966,2,受傷事故,愛國東路,3,惡化,輕微惡化
121.561888,25.05037,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.564279,25.063275,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.558334,25.019207,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.521925,25.028092,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.528045,25.052292,2,受傷事故,南京東西路,2,惡化,中度惡化
121.557931,25.043917,1,受傷事故,光復南北路,4,惡化,輕微惡化
121.510994,25.046669,1,受傷事故,寶慶路,2,惡化,中度惡化
121.558673,25.032298,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.542961,25.015795,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.557993,25.048456,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.532194,25.051863,1,受傷事故,南京東西路,2,惡化,中度惡化
121.575881,25.053647,1,受傷事故,南京東西路,1,惡化,中度惡化
121.547504,25.052319,1,受傷事故,南京東西路,2,惡化,中度惡化
121.572306,25.050215,1,受傷事故,南京東西路,2,惡化,中度惡化
121.519279,25.028645,2,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.557993,25.048456,1,受傷事故,南京東西路,2,惡化,中度惡化
121.557252,25.03131,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.530248,25.094587,1,受傷事故,福林路,3,惡化,中度惡化
121.563614,25.052198,1,受傷事故,南京東西路,1,惡化,中度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.564753,25.049177,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.55549,25.055247,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.558578,25.035299,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.525135,25.102125,1,受傷事故,福國路,2,惡化,重度惡化
121.54378,25.063476,1,受傷事故,復興北路,2,惡化,中度惡化
121.560149,25.046893,2,受傷事故,八德路4段,3,惡化,輕微惡化
121.566229,25.050806,2,受傷事故,南京東西路,3,惡化,中度惡化
121.563378,25.012332,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.523358,25.068299,1,受傷事故,民族東路,3,惡化,重度惡化
121.544158,25.047968,2,受傷事故,復興北路,3,惡化,中度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.569046,25.055145,1,受傷事故,塔悠路,2,惡化,重度惡化
121.56882,25.047429,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.577937,25.051196,3,受傷事故,八德路4段,3,惡化,輕微惡化
121.584412,25.049059,3,受傷事故,忠孝東路6段,3,改善,微幅改善
121.518226,25.032388,3,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.567019,25.084454,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.575881,25.053647,1,受傷事故,南京東西路,2,惡化,中度惡化
121.577549,25.050519,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.543715,25.047768,2,受傷事故,復興北路,3,惡化,中度惡化
121.591299,25.050424,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.524122,25.048074,1,受傷事故,南京東西路,2,惡化,中度惡化
121.560761,25.048943,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.558715,25.049693,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.535242,25.065826,1,受傷事故,建國北路3段,2,改善,有效改善
121.581839,25.044454,1,受傷事故,中坡北路,2,改善,有效改善
121.542488,25.061962,1,受傷事故,復興北路,2,惡化,中度惡化
121.510583,25.04736,3,受傷事故,寶慶路,3,惡化,中度惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.559259,25.085359,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.55244,25.024991,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.521482,25.052035,1,受傷事故,南京東西路,2,惡化,中度惡化
121.561205,25.015699,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.560986,25.084661,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.544191,25.048788,1,受傷事故,復興北路,3,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,3,惡化,輕微惡化
121.543796,25.05082,1,受傷事故,復興北路,2,惡化,中度惡化
121.545199,25.024954,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.545199,25.024954,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.510583,25.04736,2,受傷事故,中華路1段,4,惡化,重度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.533185,25.049234,1,受傷事故,松江路,3,惡化,重度惡化
121.558442,25.08507,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.535515,25.042214,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.544132,25.044899,1,受傷事故,八德路3段,2,改善,有效改善
121.558128,25.045821,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.577907,25.079173,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.548036,25.020734,1,受傷事故,基隆路3段,2,惡化,輕微惡化
121.552763,25.047315,1,受傷事故,八德路3段,2,改善,有效改善
121.553087,25.024284,1,受傷事故,和平東路1、2、3段,1,惡化,重度惡化
121.564279,25.063275,2,受傷事故,民族東路,2,惡化,重度惡化
121.561251,25.084709,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.532894,25.097172,2,受傷事故,福林路,3,惡化,中度惡化
121.537137,25.04643,2,受傷事故,南京東西路,2,惡化,中度惡化
121.541875,25.066205,2,受傷事故,民族東路,2,惡化,重度惡化
121.51358,25.035558,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.57996,25.050304,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.523275,25.102159,1,受傷事故,福國路,2,惡化,重度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.555008,25.048493,1,受傷事故,八德路3段,2,改善,有效改善
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.545119,25.062463,1,受傷事故,復興北路,2,惡化,中度惡化
121.571582,25.050308,1,受傷事故,塔悠路,2,惡化,重度惡化
121.563599,25.042057,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.537379,25.06528,1,受傷事故,建國北路3段,2,改善,有效改善
121.556982,25.016663,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.560194,25.05129,1,受傷事故,南京東西路,2,惡化,中度惡化
121.516784,25.04909,1,受傷事故,南京東西路,2,惡化,中度惡化
121.522907,25.026824,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.543779,25.066056,1,受傷事故,復興北路,2,惡化,中度惡化
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.5386,25.053099,1,受傷事故,南京東西路,2,惡化,中度惡化
121.580841,25.044274,1,受傷事故,中坡北路,2,改善,有效改善
121.56243,25.013459,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.55884,25.048186,2,受傷事故,八德路4段,3,惡化,輕微惡化
121.549637,25.051919,2,受傷事故,南京東西路,2,惡化,中度惡化
121.540287,25.025817,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.564743,25.04202,1,受傷事故,基隆路1段,1,惡化,輕微惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.565242,25.041291,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.569428,25.048983,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.555193,25.05938,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.578395,25.079037,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.535059,25.045107,1,受傷事故,復興北路,2,惡化,中度惡化
121.557807,25.019832,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.564927,25.088021,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.560986,25.084661,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.539035,25.021863,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.572554,25.0498,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.524238,25.034929,1,受傷事故,杭州南路2段,2,改善,微幅改善
121.572213,25.084008,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.571059,25.081848,1,受傷事故,內湖路1段,4,惡化,中度惡化
121.552385,25.05186,1,受傷事故,南京東西路,2,惡化,中度惡化
121.554524,25.050549,1,受傷事故,八德路3段,2,改善,有效改善
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.560986,25.084661,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.551109,25.048065,2,受傷事故,八德路3段,2,改善,有效改善
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.538038,25.066746,2,受傷事故,民族東路,3,惡化,重度惡化
121.544041,25.065199,2,受傷事故,復興北路,3,惡化,中度惡化
121.508529,25.041335,4,受傷事故,中華路1段,5,惡化,重度惡化
121.592545,25.049659,2,受傷事故,忠孝東路6段,3,改善,微幅改善
121.521468,25.028722,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.535515,25.042214,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.508951,25.063672,1,受傷事故,南京東西路,1,惡化,中度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.531659,25.094909,2,受傷事故,福林路,3,惡化,中度惡化
121.562914,25.0499,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.516784,25.04909,2,受傷事故,南京東西路,2,惡化,中度惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
