lon,lat,hurt,color,road,scale,level1,level2
121.531201,25.020904,1,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.518207,25.033321,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.510583,25.04736,2,受傷事故,中華路1段,3,惡化,重度惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.574344,25.056374,1,受傷事故,南京東西路,2,惡化,中度惡化
121.580884,25.045517,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.572306,25.050215,3,受傷事故,塔悠路,3,惡化,重度惡化
121.544407,25.054676,1,受傷事故,復興北路,2,惡化,中度惡化
121.570504,25.048287,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.567594,25.049056,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.535515,25.042214,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.588289,25.049517,2,受傷事故,忠孝東路6段,4,改善,微幅改善
121.535059,25.045107,2,受傷事故,復興北路,2,惡化,中度惡化
121.504482,25.11605,1,受傷事故,立賢路,2,惡化,中度惡化
121.523358,25.068299,1,受傷事故,民族東路,3,惡化,重度惡化
121.521615,25.102056,1,受傷事故,福國路,3,惡化,重度惡化
121.519586,25.043966,2,受傷事故,愛國東路,2,惡化,輕微惡化
121.559957,25.017046,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.525139,25.068263,1,受傷事故,民族東路,3,惡化,重度惡化
121.55667,25.042991,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.5631,25.087361,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.559045,25.017918,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.544158,25.047968,2,受傷事故,復興北路,3,惡化,中度惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.555362,25.056757,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.543673,25.052049,1,受傷事故,南京東西路,2,惡化,中度惡化
121.552623,25.04758,2,受傷事故,八德路3段,2,改善,有效改善
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.521621,25.102145,1,受傷事故,福國路,2,惡化,重度惡化
121.530248,25.094587,1,受傷事故,福林路,3,惡化,中度惡化
121.556935,25.042289,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.543715,25.047768,1,受傷事故,復興北路,2,惡化,中度惡化
121.528045,25.052292,3,受傷事故,南京東西路,3,惡化,中度惡化
121.550144,25.048929,1,受傷事故,南京東西路,2,惡化,中度惡化
121.549637,25.051919,2,受傷事故,南京東西路,2,惡化,中度惡化
121.572062,25.081931,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.557931,25.043917,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.580841,25.044274,1,受傷事故,中坡北路,2,改善,有效改善
121.544158,25.047968,2,受傷事故,復興北路,2,惡化,中度惡化
121.510583,25.04736,2,受傷事故,中華路1段,2,惡化,重度惡化
121.524308,25.026503,1,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.544946,25.017413,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.543806,25.051252,1,受傷事故,復興北路,2,惡化,中度惡化
121.563599,25.042057,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.572306,25.050215,1,受傷事故,塔悠路,2,惡化,重度惡化
121.53384,25.070352,1,受傷事故,松江路,2,惡化,重度惡化
121.560439,25.052163,1,受傷事故,南京東西路,2,惡化,中度惡化
121.531388,25.026757,3,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.560955,25.047872,1,受傷事故,八德路4段,1,惡化,輕微惡化
121.507717,25.03796,1,受傷事故,中華路1段,2,惡化,重度惡化
121.57835,25.083955,2,受傷事故,內湖路1段,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.525135,25.102125,2,受傷事故,福國路,3,惡化,重度惡化
121.561111,25.034254,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.543764,25.04974,1,受傷事故,復興北路,2,惡化,中度惡化
121.500996,25.113638,2,受傷事故,立賢路,3,惡化,中度惡化
121.538026,25.068339,1,受傷事故,建國北路3段,2,改善,有效改善
121.52627,25.068234,2,受傷事故,民族東路,2,惡化,重度惡化
121.524122,25.048074,1,受傷事故,南京東西路,2,惡化,中度惡化
121.522907,25.032437,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.556152,25.023734,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.586546,25.059114,1,受傷事故,南京東西路,2,惡化,中度惡化
121.570859,25.046263,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.55722,25.030076,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.556862,25.043112,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.557931,25.043917,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.508951,25.063672,1,受傷事故,南京東西路,3,惡化,中度惡化
121.518677,25.052378,1,受傷事故,南京東西路,2,惡化,中度惡化
121.568485,25.049582,2,受傷事故,南京東西路,2,惡化,中度惡化
121.572104,25.050332,1,受傷事故,南京東西路,2,惡化,中度惡化
121.556715,25.052247,1,受傷事故,南京東西路,2,惡化,中度惡化
121.566229,25.050806,3,受傷事故,南京東西路,3,惡化,中度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.543715,25.047768,2,受傷事故,復興北路,2,惡化,中度惡化
121.525135,25.102125,1,受傷事故,福國路,2,惡化,重度惡化
121.516161,25.038567,2,受傷事故,公園路,2,惡化,中度惡化
121.522059,25.029195,1,受傷事故,杭州南路2段,2,改善,微幅改善
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.532662,25.061198,1,受傷事故,松江路,2,惡化,重度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.528045,25.052292,3,受傷事故,南京東西路,4,惡化,中度惡化
121.55806,25.047084,1,受傷事故,光復南北路,1,惡化,輕微惡化
121.533694,25.052969,1,受傷事故,松江路,3,惡化,重度惡化
121.572711,25.044385,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.541533,25.024927,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.544158,25.047968,1,受傷事故,民族東路,3,惡化,重度惡化
121.508889,25.042733,2,受傷事故,中華路1段,2,惡化,重度惡化
121.553475,25.053663,1,受傷事故,南京東西路,2,惡化,中度惡化
121.536186,25.052233,1,受傷事故,南京東西路,2,惡化,中度惡化
121.530516,25.026074,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.523595,25.026365,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.528045,25.052292,1,受傷事故,南京東西路,1,惡化,中度惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.560498,25.017637,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.55809,25.018908,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.545295,25.058868,1,受傷事故,復興北路,2,惡化,中度惡化
121.590112,25.049323,2,受傷事故,忠孝東路6段,3,改善,微幅改善
121.545019,25.060309,1,受傷事故,復興北路,2,惡化,中度惡化
121.529714,25.054981,1,受傷事故,南京東西路,2,惡化,中度惡化
121.560711,25.052163,1,受傷事故,南京東西路,2,惡化,中度惡化
121.534691,25.059885,1,受傷事故,松江路,2,惡化,重度惡化
121.545483,25.052329,1,受傷事故,南京東西路,2,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.565242,25.041291,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.544158,25.047968,2,受傷事故,復興北路,4,惡化,中度惡化
121.522831,25.052609,1,受傷事故,民族東路,2,惡化,重度惡化
121.53261,25.055959,1,受傷事故,松江路,2,惡化,重度惡化
121.544158,25.047968,2,受傷事故,民族東路,3,惡化,重度惡化
121.543802,25.051058,1,受傷事故,復興北路,1,惡化,中度惡化
121.55801,25.048635,1,受傷事故,南京東西路,2,惡化,中度惡化
121.540156,25.026389,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.511844,25.054072,1,受傷事故,南京東西路,2,惡化,中度惡化
121.568478,25.04745,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.533424,25.019544,1,受傷事故,新生南路3段,2,惡化,重度惡化
121.523152,25.054866,1,受傷事故,松江路,3,惡化,重度惡化
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.531999,25.050688,3,受傷事故,松江路,3,惡化,重度惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.546287,25.097833,2,受傷事故,至善路2段,3,改善,有效改善
121.576265,25.079851,2,受傷事故,內湖路1段,4,惡化,中度惡化
121.509398,25.044601,2,受傷事故,中華路1段,2,惡化,重度惡化
121.545208,25.051625,2,受傷事故,南京東西路,4,惡化,中度惡化
121.539728,25.051742,1,受傷事故,南京東西路,1,惡化,中度惡化
121.519586,25.043966,3,受傷事故,愛國東路,3,惡化,輕微惡化
121.562344,25.049147,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.561111,25.034254,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.546781,25.024487,2,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.549807,25.047546,1,受傷事故,八德路3段,2,改善,有效改善
121.555505,25.055192,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.508951,25.063672,3,受傷事故,南京東西路,3,惡化,中度惡化
121.560761,25.048943,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.55567,25.057411,2,受傷事故,南京東西路,2,惡化,中度惡化
121.535087,25.098562,1,受傷事故,福林路,2,惡化,中度惡化
121.517403,25.04549,2,受傷事故,公園路,3,惡化,中度惡化
121.555176,25.059792,1,受傷事故,八德路3段,2,改善,有效改善
121.544417,25.059553,3,受傷事故,復興北路,3,惡化,中度惡化
121.53352,25.045843,1,受傷事故,松江路,2,惡化,重度惡化
121.557993,25.048456,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.558319,25.028575,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.51763,25.034351,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.557036,25.052119,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.533248,25.052322,1,受傷事故,松江路,2,惡化,重度惡化
121.558063,25.048338,1,受傷事故,復興北路,1,惡化,中度惡化
121.567124,25.045186,2,受傷事故,基隆路1段,2,惡化,輕微惡化
121.542473,25.066053,1,受傷事故,復興北路,2,惡化,中度惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.553726,25.051168,2,受傷事故,南京東西路,2,惡化,中度惡化
121.57996,25.050304,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.566667,25.084824,1,受傷事故,內湖路1段,3,惡化,中度惡化
121.536893,25.066725,1,受傷事故,民族東路,2,惡化,重度惡化
121.557496,25.044719,1,受傷事故,光復南北路,3,惡化,輕微惡化
121.557993,25.048456,2,受傷事故,南京東西路,3,惡化,中度惡化
121.569503,25.051497,2,受傷事故,南京東西路,2,惡化,中度惡化
121.564995,25.051186,1,受傷事故,南京東西路,3,惡化,中度惡化
121.560711,25.052163,2,受傷事故,南京東西路,2,惡化,中度惡化
121.550144,25.048929,1,受傷事故,南京東西路,2,惡化,中度惡化
121.525022,25.10256,1,受傷事故,福國路,2,惡化,重度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.512244,25.053804,1,受傷事故,南京東西路,2,惡化,中度惡化
121.572306,25.050215,1,受傷事故,塔悠路,2,惡化,重度惡化
121.542961,25.015795,2,受傷事故,基隆路3段,3,惡化,輕微惡化
121.572711,25.044385,3,受傷事故,基隆路1段,3,惡化,輕微惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.54816,25.02071,1,受傷事故,基隆路3段,1,惡化,輕微惡化
121.535242,25.065826,1,受傷事故,建國北路3段,2,改善,有效改善
121.543049,25.097404,4,受傷事故,至善路2段,5,改善,有效改善
121.55304,25.024194,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.55304,25.024194,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.557931,25.043917,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.558018,25.019476,1,受傷事故,和平東路1、2、3段,1,惡化,重度惡化
121.592479,25.053844,1,受傷事故,忠孝東路6段,2,改善,微幅改善
121.566134,25.082445,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.54057,25.051352,1,受傷事故,建國北路3段,2,改善,有效改善
121.532825,25.053476,1,受傷事故,松江路,3,惡化,重度惡化
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.527593,25.026955,2,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.558063,25.048338,1,受傷事故,塔悠路,2,惡化,重度惡化
121.560823,25.054991,2,受傷事故,健康路,2,改善,微幅改善
121.543408,25.052845,1,受傷事故,南京東西路,2,惡化,中度惡化
121.559977,25.03454,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.530248,25.094587,1,受傷事故,福林路,2,惡化,中度惡化
121.567367,25.048998,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.557993,25.048456,3,受傷事故,健康路,3,改善,微幅改善
121.531448,25.055776,1,受傷事故,松江路,2,惡化,重度惡化
121.543715,25.047768,2,受傷事故,復興北路,2,惡化,中度惡化
121.544094,25.063507,2,受傷事故,復興北路,3,惡化,中度惡化
121.520332,25.052505,1,受傷事故,南京東西路,2,惡化,中度惡化
121.545036,25.097721,2,受傷事故,至善路2段,3,改善,有效改善
121.543909,25.059118,1,受傷事故,復興北路,2,惡化,中度惡化
121.557368,25.035824,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.544282,25.052986,1,受傷事故,復興北路,2,惡化,中度惡化
121.557993,25.048456,1,受傷事故,光復南北路,2,惡化,輕微惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.557618,25.04644,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.544234,25.050858,4,受傷事故,復興北路,4,惡化,中度惡化
121.522085,25.052471,2,受傷事故,南京東西路,2,惡化,中度惡化
121.517403,25.04549,2,受傷事故,公園路,2,惡化,中度惡化
121.550963,25.100394,1,受傷事故,至善路2段,2,改善,有效改善
121.538889,25.051752,1,受傷事故,南京東西路,1,惡化,中度惡化
121.54222,25.067668,1,受傷事故,民族東路,2,惡化,重度惡化
121.564953,25.082736,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.528045,25.052292,2,受傷事故,南京東西路,3,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.555212,25.052541,2,受傷事故,南京東西路,4,惡化,中度惡化
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,1,惡化,中度惡化
121.558442,25.08507,1,受傷事故,內湖路1段,3,惡化,中度惡化
121.544158,25.047968,1,受傷事故,復興北路,2,惡化,中度惡化
121.52047,25.030083,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.520501,25.030505,1,受傷事故,羅斯福路1、2段,2,惡化,微幅改善
121.51763,25.034351,2,受傷事故,愛國東路,3,惡化,輕微惡化
121.572306,25.050215,1,受傷事故,塔悠路,2,惡化,重度惡化
121.533443,25.047979,1,受傷事故,松江路,2,惡化,重度惡化
121.558333,25.020457,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.51763,25.034351,2,受傷事故,愛國東路,3,惡化,輕微惡化
121.572306,25.050215,1,受傷事故,健康路,2,改善,微幅改善
121.55567,25.057411,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.560439,25.052163,1,受傷事故,南京東西路,2,惡化,中度惡化
121.540583,25.047113,2,受傷事故,南京東西路,2,惡化,中度惡化
121.553121,25.025189,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.569419,25.058156,1,受傷事故,塔悠路,2,惡化,重度惡化
121.544158,25.047968,2,受傷事故,復興北路,3,惡化,中度惡化
121.562303,25.083666,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.533332,25.057314,1,受傷事故,松江路,3,惡化,重度惡化
121.506865,25.036456,2,受傷事故,寶慶路,2,惡化,中度惡化
121.556597,25.05748,1,受傷事故,南京東西路,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.527936,25.058174,1,受傷事故,松江路,2,惡化,重度惡化
121.528045,25.052292,2,受傷事故,南京東西路,3,惡化,中度惡化
121.577578,25.054565,2,受傷事故,南京東西路,2,惡化,中度惡化
121.54724,25.045428,2,受傷事故,八德路3段,3,改善,有效改善
121.544132,25.044899,1,受傷事故,八德路3段,2,改善,有效改善
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.55779,25.034907,1,受傷事故,光復南北路,1,惡化,輕微惡化
121.558449,25.019055,3,受傷事故,和平東路1、2、3段,3,惡化,重度惡化
121.554456,25.022801,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.529714,25.054981,1,受傷事故,南京東西路,2,惡化,中度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.533869,25.061115,2,受傷事故,松江路,3,惡化,重度惡化
121.544416,25.059114,1,受傷事故,復興北路,2,惡化,中度惡化
121.514956,25.051677,1,受傷事故,南京東西路,2,惡化,中度惡化
121.523358,25.068299,1,受傷事故,民族東路,2,惡化,重度惡化
121.543152,25.022718,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.567124,25.045186,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.533131,25.045912,2,受傷事故,松江路,3,惡化,重度惡化
121.514956,25.051677,2,受傷事故,南京東西路,2,惡化,中度惡化
121.572711,25.044385,1,受傷事故,基隆路1段,3,惡化,輕微惡化
121.544709,25.024605,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.506865,25.036456,1,受傷事故,寶慶路,2,惡化,中度惡化
121.543715,25.047768,2,受傷事故,復興北路,2,惡化,中度惡化
121.578933,25.080549,2,受傷事故,內湖路1段,3,惡化,中度惡化
121.530248,25.094587,1,受傷事故,福林路,3,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.565957,25.050653,1,受傷事故,南京東西路,2,惡化,中度惡化
121.514956,25.051677,1,受傷事故,南京東西路,3,惡化,中度惡化
121.509007,25.043299,2,受傷事故,中華路1段,2,惡化,重度惡化
121.551068,25.023689,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.578385,25.079018,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.549637,25.051919,1,受傷事故,南京東西路,2,惡化,中度惡化
121.579334,25.051921,2,受傷事故,八德路4段,2,惡化,輕微惡化
121.528045,25.052292,1,受傷事故,南京東西路,2,惡化,中度惡化
121.555908,25.055484,2,受傷事故,光復南北路,3,惡化,輕微惡化
121.581839,25.044454,1,受傷事故,中坡北路,2,改善,有效改善
121.523152,25.054866,1,受傷事故,松江路,3,惡化,重度惡化
121.581839,25.044454,1,受傷事故,中坡北路,2,改善,有效改善
121.531576,25.050699,1,受傷事故,松江路,2,惡化,重度惡化
121.524054,25.031351,1,受傷事故,愛國東路,2,惡化,輕微惡化
121.509197,25.047844,1,受傷事故,中華路1段,2,惡化,重度惡化
121.558063,25.048338,2,受傷事故,中坡北路,3,改善,有效改善
121.549328,25.047841,1,受傷事故,八德路3段,2,改善,有效改善
121.55549,25.055247,1,受傷事故,健康路,2,改善,微幅改善
121.517403,25.04549,1,受傷事故,公園路,2,惡化,中度惡化
121.510583,25.04736,1,受傷事故,中華路1段,2,惡化,重度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.560986,25.084661,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.544158,25.047968,2,受傷事故,復興北路,3,惡化,中度惡化
121.570458,25.052365,2,受傷事故,塔悠路,3,惡化,重度惡化
121.549637,25.051919,2,受傷事故,南京東西路,3,惡化,中度惡化
121.517211,25.032764,3,受傷事故,羅斯福路1、2段,3,惡化,微幅改善
121.580841,25.044274,3,受傷事故,中坡北路,3,改善,有效改善
121.566618,25.051555,1,受傷事故,南京東西路,2,惡化,中度惡化
121.557719,25.036442,2,受傷事故,光復南北路,2,惡化,輕微惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.558063,25.048338,1,受傷事故,八德路4段,2,惡化,輕微惡化
121.546933,25.024825,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.569428,25.048983,2,受傷事故,基隆路1段,3,惡化,輕微惡化
121.535105,25.097795,1,受傷事故,福林路,2,惡化,中度惡化
121.571369,25.082114,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.561654,25.054338,1,受傷事故,健康路,2,改善,微幅改善
121.52627,25.068234,1,受傷事故,民族東路,2,惡化,重度惡化
121.569428,25.048983,1,受傷事故,基隆路1段,2,惡化,輕微惡化
121.529026,25.051575,3,受傷事故,南京東西路,3,惡化,中度惡化
121.534384,25.023869,1,受傷事故,新生南路3段,5,惡化,重度惡化
121.533131,25.045912,1,受傷事故,松江路,2,惡化,重度惡化
121.544132,25.044899,1,受傷事故,八德路3段,2,改善,有效改善
121.510583,25.04736,2,受傷事故,中華路1段,3,惡化,重度惡化
121.543049,25.097404,3,受傷事故,至善路2段,3,改善,有效改善
121.523725,25.101541,2,受傷事故,福國路,3,惡化,重度惡化
121.532646,25.057382,1,受傷事故,松江路,2,惡化,重度惡化
121.550625,25.046075,2,受傷事故,八德路3段,3,改善,有效改善
121.555176,25.04764,1,受傷事故,八德路3段,2,改善,有效改善
121.564826,25.082419,1,受傷事故,內湖路1段,2,惡化,中度惡化
121.543907,25.059232,2,受傷事故,復興北路,3,惡化,中度惡化
121.535248,25.025044,1,受傷事故,和平東路1、2、3段,2,惡化,重度惡化
121.513656,25.041167,2,受傷事故,寶慶路,2,惡化,中度惡化
121.564038,25.048541,1,受傷事故,八德路4段,2,惡化,輕微惡化
