,A,A段落,B,B段落,Minihash相似度,抄襲程度,A文,B文,name
0,原文,第1段,三立2,第2段,0.109375,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,還記得20年前的維大力汽水廣告中的黑人嗎？經典台詞「維大力？義大利？維大力～Is it good to drink？」到現在依舊是大家爭相模仿的對象，他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），近日他的近況曝光，做著進口貿易生意的伊馮，在台灣生了一對寶貝兒女，談到台灣，他透露非常喜歡台灣這個國家，在這邊住近這三十年，他開始在想放棄原本國家國籍，而訪談間，他也意外自爆自己曾對政治很熱衷。,原文第1段
1,原文,第1段,今日,第2段,0.0859375,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,「維大力...義大利？Is it good to drink？」還記得這幾句熟悉的廣告台詞嗎？20 年前的維大力經典廣告中，資深演員蔡振南和一位外國人逗趣的對話，至今仍深深印在許多民眾的腦海。時隔多年，許多人都很好奇「廣告中那個黑人去哪了？」近來有媒體追蹤報導，原來他是來自非洲剛果的伊馮（Yvon Pierre Loufoua），而現年 52 歲的他近況也曝光了！,原文第1段
2,原文,第1段,lovenews,第2段,0.1015625,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第1段
3,原文,第1段,lookernews,第7段,0.1328125,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,現在他成為台灣第一個「非洲籍相聲演員」，也從事汽車零件、農業機械進出口貿易，加上又娶了台灣老婆，可說是愛情、事業兩得意，在台灣深根發芽，也是多年前絕對沒有想過的事情。,原文第1段
4,原文,第1段,CTWANT,第3段,0.140625,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,根據《換日線》報導，這位非洲演員伊馮在30多年前從家鄉剛果到大陸當交換學生，但當時的大陸社會風氣較封閉且非常排外，因此他聽從朋友的建議改到台灣來看看，他因此被這裡的人情味感動，即使離開了，也因為不捨又跑回來。,原文第1段
5,原文,第1段,udn,第3段,0.09375,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第1段
6,原文,第1段,TVBS1,第3段,0.171875,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第1段
7,原文,第1段,網路溫度計,第6段,0.140625,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,而伊馮在台定居後主要是做汽車零件、農業機械的進出口貿易，但他的副業則是天差地遠的「相聲演員」。,原文第1段
8,原文,第1段,Fun一下,第2段,0.1015625,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第1段
9,原文,第1段,三立1,第5段,0.1171875,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,雖然對闖蕩星河興趣缺缺，但伊馮偶爾還是會出現在螢光幕前，還曾參與相聲演出，成為台灣第一位非裔相聲演員，而他也向《三立新聞網》透露，今年8月將與蔡振南一起拍攝新戲，這不僅是兩人睽違20年的合體，也是廣告結束後兩人首次見面，讓他相當期待。,原文第1段
10,原文,第1段,達人秀,第2段,0.0859375,低相似性,「我試過離開，到頭來還是捨不得」從維大力廣告到相聲演員，他在台灣一待 30 年！,講起氣泡飲料「維大力」，大家心中一定會浮現資深演員蔡振南和另一位外籍人士的對話，「維大力」、「義大利？」、「It’s good to drink」，一晃眼20年過去至今仍是廣告金句，而外籍演員就是來自非洲的伊馮，現年52歲的他，不僅愛護台灣這塊土地，更是唯一一位非籍相聲演員。,原文第1段
11,原文,第2段,三立2,第2段,0.1953125,低相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,還記得20年前的維大力汽水廣告中的黑人嗎？經典台詞「維大力？義大利？維大力～Is it good to drink？」到現在依舊是大家爭相模仿的對象，他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），近日他的近況曝光，做著進口貿易生意的伊馮，在台灣生了一對寶貝兒女，談到台灣，他透露非常喜歡台灣這個國家，在這邊住近這三十年，他開始在想放棄原本國家國籍，而訪談間，他也意外自爆自己曾對政治很熱衷。,原文第2段
12,原文,第2段,今日,第2段,0.2578125,高相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,「維大力...義大利？Is it good to drink？」還記得這幾句熟悉的廣告台詞嗎？20 年前的維大力經典廣告中，資深演員蔡振南和一位外國人逗趣的對話，至今仍深深印在許多民眾的腦海。時隔多年，許多人都很好奇「廣告中那個黑人去哪了？」近來有媒體追蹤報導，原來他是來自非洲剛果的伊馮（Yvon Pierre Loufoua），而現年 52 歲的他近況也曝光了！,原文第2段
13,原文,第2段,lovenews,第2段,0.3359375,高相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第2段
14,原文,第2段,lookernews,第1段,0.2109375,高相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,維大力！還記得21年前「汽水廣告的伊馮」嗎　曾想回非洲「結果被警察攔下」：我太愛台灣了,原文第2段
15,原文,第2段,CTWANT,第1段,0.140625,低相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,還記得維大力廣告的他嗎？21年後竟成為這職業的台灣第一人,原文第2段
16,原文,第2段,udn,第3段,0.1796875,低相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第2段
17,原文,第2段,TVBS1,第2段,0.203125,高相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,「維大力」、「義大利」、「It's good to drink」還記得說這幾句經典台詞的外國人嗎？20年前來自非洲剛果的伊馮(Yvon Pierre Loufoua)與蔡振南憑著知名品牌維大力廣告逗趣的台詞，打響名號；時隔多年，伊馮超狂近況也跟著曝光！,原文第2段
18,原文,第2段,網路溫度計,第3段,0.1953125,低相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,這部1998年開播的電視廣告紅遍全台，不過時隔超過20年，伊馮的成就可不是只有這支傳頌一個世代的廣告，他現在不只做進口貿易的工作，副業更是台灣第一位「非裔相聲演員」！ ,原文第2段
19,原文,第2段,Fun一下,第2段,0.3359375,高相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第2段
20,原文,第2段,三立1,第3段,0.1953125,低相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,《三立新聞網》獨家訪問到伊馮，對於一支汽水廣告播了20年紅遍全台，伊馮也相當驚訝，坦言當初來台沒想過要從事演藝圈，拍了廣告之後才簽下了經紀約，不過他自認個性不適合這個行業，更透露當年拍廣告時蔡振南曾想幫他出唱片，讓伊馮從練習他的歌開始，「但我根本不是這塊料啊！」因此之後便沒在演藝圈繼續發展，目前則主要從事剛果和台灣之間汽車零件的進出口貿易。,原文第2段
21,原文,第2段,達人秀,第2段,0.1484375,低相似性,還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,講起氣泡飲料「維大力」，大家心中一定會浮現資深演員蔡振南和另一位外籍人士的對話，「維大力」、「義大利？」、「It’s good to drink」，一晃眼20年過去至今仍是廣告金句，而外籍演員就是來自非洲的伊馮，現年52歲的他，不僅愛護台灣這塊土地，更是唯一一位非籍相聲演員。,原文第2段
22,原文,第3段,三立2,第2段,0.1875,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,還記得20年前的維大力汽水廣告中的黑人嗎？經典台詞「維大力？義大利？維大力～Is it good to drink？」到現在依舊是大家爭相模仿的對象，他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），近日他的近況曝光，做著進口貿易生意的伊馮，在台灣生了一對寶貝兒女，談到台灣，他透露非常喜歡台灣這個國家，在這邊住近這三十年，他開始在想放棄原本國家國籍，而訪談間，他也意外自爆自己曾對政治很熱衷。,原文第3段
23,原文,第3段,今日,第2段,0.25,高相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,「維大力...義大利？Is it good to drink？」還記得這幾句熟悉的廣告台詞嗎？20 年前的維大力經典廣告中，資深演員蔡振南和一位外國人逗趣的對話，至今仍深深印在許多民眾的腦海。時隔多年，許多人都很好奇「廣告中那個黑人去哪了？」近來有媒體追蹤報導，原來他是來自非洲剛果的伊馮（Yvon Pierre Loufoua），而現年 52 歲的他近況也曝光了！,原文第3段
24,原文,第3段,lovenews,第2段,0.328125,高相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第3段
25,原文,第3段,lookernews,第1段,0.2109375,高相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,維大力！還記得21年前「汽水廣告的伊馮」嗎　曾想回非洲「結果被警察攔下」：我太愛台灣了,原文第3段
26,原文,第3段,CTWANT,第1段,0.140625,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,還記得維大力廣告的他嗎？21年後竟成為這職業的台灣第一人,原文第3段
27,原文,第3段,udn,第3段,0.1796875,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第3段
28,原文,第3段,TVBS1,第2段,0.1953125,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,「維大力」、「義大利」、「It's good to drink」還記得說這幾句經典台詞的外國人嗎？20年前來自非洲剛果的伊馮(Yvon Pierre Loufoua)與蔡振南憑著知名品牌維大力廣告逗趣的台詞，打響名號；時隔多年，伊馮超狂近況也跟著曝光！,原文第3段
29,原文,第3段,網路溫度計,第3段,0.1875,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,這部1998年開播的電視廣告紅遍全台，不過時隔超過20年，伊馮的成就可不是只有這支傳頌一個世代的廣告，他現在不只做進口貿易的工作，副業更是台灣第一位「非裔相聲演員」！ ,原文第3段
30,原文,第3段,Fun一下,第2段,0.328125,高相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第3段
31,原文,第3段,三立1,第3段,0.1953125,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,《三立新聞網》獨家訪問到伊馮，對於一支汽水廣告播了20年紅遍全台，伊馮也相當驚訝，坦言當初來台沒想過要從事演藝圈，拍了廣告之後才簽下了經紀約，不過他自認個性不適合這個行業，更透露當年拍廣告時蔡振南曾想幫他出唱片，讓伊馮從練習他的歌開始，「但我根本不是這塊料啊！」因此之後便沒在演藝圈繼續發展，目前則主要從事剛果和台灣之間汽車零件的進出口貿易。,原文第3段
32,原文,第3段,達人秀,第2段,0.140625,低相似性,「維、大、力。」「義大利？」，還記得當年紅遍全台的維大力汽水廣告嗎？觀眾對片中的外籍演員，想必印象深刻，他就是伊馮，來自非洲剛果，30 年前漂洋過海來台灣，如今是全台第一位非洲裔的相聲演員。黝黑的皮膚、炯炯有神的雙眸，笑起來爽朗如宏鐘，坐在我面前的伊馮儼然是個大男孩，看不出已達半百的年紀。他用一口流利的台灣腔中文，娓娓道來他的人生故事：,講起氣泡飲料「維大力」，大家心中一定會浮現資深演員蔡振南和另一位外籍人士的對話，「維大力」、「義大利？」、「It’s good to drink」，一晃眼20年過去至今仍是廣告金句，而外籍演員就是來自非洲的伊馮，現年52歲的他，不僅愛護台灣這塊土地，更是唯一一位非籍相聲演員。,原文第3段
33,原文,第4段,三立2,第3段,0.1484375,低相似性,「我想去東方看看」：從剛果到台灣，我叫做伊馮，本名是 Yvon Pierre Loufoua，今年 52 歲。30 多年前，我從剛果到北京語言學院當交換學生，就大環境來說，會去交換是配合當時的國家政策；但以我個人的角度出發，則是很想接觸不同文化。剛果曾被法國殖民，當地主要接收西方的文化，國內有種「他們走在前面，我們必須要跟上」的氛圍，我想離開這樣的軌道，到東方吸收新的價值觀。,今年52歲的伊馮，平常因為工作關係，台北桃園兩地跑，相當享受現在的生活，雖然住台灣已經三十多年，但目前僅以永久居留權定居，他也自曝：「有一陣子在想，想放棄剛果國籍，因為原本國籍到哪邊都有點不方便，像是去大陸、香港都很麻煩。」訪談間他也笑說，想領台灣身分證，他覺得台灣是一個很自由的國家，他很喜歡去哪都很方便，還有投票權，而被記者問到本身有關心台灣政治？伊馮大笑：「以前我對政治很熱衷，當年我是扁迷，因為我覺得阿扁從一個辛苦小孩，一路爬到台北市長、總統，這個過程讓人覺得很厲害，但他被關以後，就不喜歡了，現在也對政治沒有這麼熱衷。」,原文第4段
34,原文,第4段,今日,第3段,0.125,低相似性,「我想去東方看看」：從剛果到台灣，我叫做伊馮，本名是 Yvon Pierre Loufoua，今年 52 歲。30 多年前，我從剛果到北京語言學院當交換學生，就大環境來說，會去交換是配合當時的國家政策；但以我個人的角度出發，則是很想接觸不同文化。剛果曾被法國殖民，當地主要接收西方的文化，國內有種「他們走在前面，我們必須要跟上」的氛圍，我想離開這樣的軌道，到東方吸收新的價值觀。,綜合媒體報導，一段 20 年前的維大力廣告，經典逗趣的台詞至今仍讓許多民眾琅琅上口。廣告中和資深演員蔡振南對話的外國人，現在究竟去哪了呢？事實上，他是來自非洲的伊馮（Yvon Pierre Loufoua），現年 52 歲，因為當年來到台灣就愛上了這片土地，因此選擇長住台灣。現在的他從事汽車零件、農業機械進出口貿易，但仍偶爾會上綜藝節目，更是台灣第一位「非洲相聲演員」。,原文第4段
35,原文,第4段,lovenews,第4段,0.2265625,高相似性,「我想去東方看看」：從剛果到台灣，我叫做伊馮，本名是 Yvon Pierre Loufoua，今年 52 歲。30 多年前，我從剛果到北京語言學院當交換學生，就大環境來說，會去交換是配合當時的國家政策；但以我個人的角度出發，則是很想接觸不同文化。剛果曾被法國殖民，當地主要接收西方的文化，國內有種「他們走在前面，我們必須要跟上」的氛圍，我想離開這樣的軌道，到東方吸收新的價值觀。,新聞系學生劉郁葶在《換日線》採訪報導，伊馮當初會來到華人地帶主要是因為國家政策，一開始是到北京擔任語言交換學生再去杭州念大學，當時的大陸社會較現在封閉，排外情況相對嚴重的關係，在朋友建議和推薦之下決定來到台灣。沒想到原本只是抱持著待一下就離開的想法，卻深深被這塊土地的人民熱情和親切吸引。,原文第4段
36,原文,第4段,lookernews,第3段,0.1875,低相似性,「我想去東方看看」：從剛果到台灣，我叫做伊馮，本名是 Yvon Pierre Loufoua，今年 52 歲。30 多年前，我從剛果到北京語言學院當交換學生，就大環境來說，會去交換是配合當時的國家政策；但以我個人的角度出發，則是很想接觸不同文化。剛果曾被法國殖民，當地主要接收西方的文化，國內有種「他們走在前面，我們必須要跟上」的氛圍，我想離開這樣的軌道，到東方吸收新的價值觀。,據《換日線》報導，伊馮其實一開始，是要到中國當交換學生學習中文，沒想到過去之後，卻發現當時的社會風氣很封閉，尤其非常排外，因此過得不是很好，後來被推薦來台灣，也只抱著「沾個醬油」的態度，預計待一下就想離開了，沒想到當時卻遇到讓他永生難忘的事情，變決定留在這個熱情的國度。,原文第4段
37,原文,第4段,CTWANT,第3段,0.2421875,高相似性,「我想去東方看看」：從剛果到台灣，我叫做伊馮，本名是 Yvon Pierre Loufoua，今年 52 歲。30 多年前，我從剛果到北京語言學院當交換學生，就大環境來說，會去交換是配合當時的國家政策；但以我個人的角度出發，則是很想接觸不同文化。剛果曾被法國殖民，當地主要接收西方的文化，國內有種「他們走在前面，我們必須要跟上」的氛圍，我想離開這樣的軌道，到東方吸收新的價值觀。,根據《換日線》報導，這位非洲演員伊馮在30多年前從家鄉剛果到大陸當交換學生，但當時的大陸社會風氣較封閉且非常排外，因此他聽從朋友的建議改到台灣來看看，他因此被這裡的人情味感動，即使離開了，也因為不捨又跑回來。,原文第4段
