,A,A段落,B,B段落,Minihash相似度,抄襲程度,A文,B文,name
112,原文,第11段,lovenews,第5段,0.2265625,高相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,剛來台不久時，伊馮在餐廳吃著水餃和隔壁的高中生聊天，原本只是找話題談到工作機會，怎料對方卻認真思考不停翻找著電話，還主動說要介紹到自己舅舅家工廠工作。還有一次搭錯火車，已經晚上10點了都沒有公車經過，看見警察接近時特別害怕，因為在他國遇到的警察態度都不是很友善，因此決定假裝不會中文。,原文第11段
113,原文,第11段,lookernews,第5段,0.265625,高相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,不過最難忘的，還是有一次搭錯火車，已經到了晚上10點，都沒有公車經過，當地的警察看到了，就上前盤問。,原文第11段
114,原文,第11段,CTWANT,第4段,0.1015625,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,伊馮說，某次他在速食店教學生英文時，被無意經過的《漢霖民俗說唱藝術團》團長王振全相中，認為這個非洲人講中文帶著北京口音很特別，因此開啟了與相聲的淵源，讓他成為台灣第一位「非裔相聲演員」。,原文第11段
115,原文,第11段,udn,第3段,0.0625,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第11段
116,原文,第11段,TVBS1,第3段,0.078125,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第11段
117,原文,第11段,網路溫度計,第7段,0.0859375,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,會有這樣的緣分是有次伊馮在教英文時，被漢霖說唱團的團長王振全相中，在王團長的熱情邀請下，伊馮就成了「台灣第一位非裔相聲演員」了！,原文第11段
118,原文,第11段,Fun一下,第5段,0.2265625,高相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,剛來台不久時，伊馮在餐廳吃著水餃和隔壁的高中生聊天，原本只是找話題談到工作機會，怎料對方卻認真思考不停翻找著電話，還主動說要介紹到自己舅舅家工廠工作。還有一次搭錯火車，已經晚上10點了都沒有公車經過，看見警察接近時特別害怕，因為在他國遇到的警察態度都不是很友善，因此決定假裝不會中文。,原文第11段
119,原文,第11段,三立1,第4段,0.09375,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,伊馮30年前離開家鄉到中國大陸學習中文，但因當年大陸社會封閉，加上一些因素，他轉而來到台灣，原本沒想要多留的他被台灣人的熱情與親切吸引，一待就是30年，更在台灣結婚並育有一對寶貝兒女，對於爸爸曾因廣告走紅，伊馮透露女兒比較害羞，不是很喜歡提到這件事，但兒子就比較大方。擁有台灣永久居留權的他事業小有所成，目前把兒子送到美國讀書，而他也坦言剛果籍到許多國家都很麻煩，想要放棄原本國籍、獲得中華民國國籍。,原文第11段
120,原文,第11段,達人秀,第4段,0.0859375,低相似性,另外，有一次我搭錯火車，那時已經晚上 10 點，下車後都沒有公車經過。不遠處看到警察走來，我心裡很惶恐，之前在別國遇到的警察態度都不太友善，他們會查證件、問東問西，於是我暗自決定假裝不會中文。,然而伊馮過去是先後在大陸的北京、杭州念書，然而他卻直言適應困難，並指出「那時的大陸比起現在封閉許多，很排外而且人與人之間距離感深」，是台灣的人情味讓他卸下心防。據悉，伊馮起初到台灣身無分文，因為他一心想離開，然而來到這裡卻讓他改觀，他舉例警察的熱心、高中生替他找工作等等，這才讓伊馮開始願意接受這裡的文化，甚至首度嘗試中式料理。,原文第11段
121,原文,第12段,三立2,第3段,0.1640625,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,今年52歲的伊馮，平常因為工作關係，台北桃園兩地跑，相當享受現在的生活，雖然住台灣已經三十多年，但目前僅以永久居留權定居，他也自曝：「有一陣子在想，想放棄剛果國籍，因為原本國籍到哪邊都有點不方便，像是去大陸、香港都很麻煩。」訪談間他也笑說，想領台灣身分證，他覺得台灣是一個很自由的國家，他很喜歡去哪都很方便，還有投票權，而被記者問到本身有關心台灣政治？伊馮大笑：「以前我對政治很熱衷，當年我是扁迷，因為我覺得阿扁從一個辛苦小孩，一路爬到台北市長、總統，這個過程讓人覺得很厲害，但他被關以後，就不喜歡了，現在也對政治沒有這麼熱衷。」,原文第12段
122,原文,第12段,今日,第4段,0.1875,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,報導指出，伊馮在 30 年前獨自離開家鄉，先到了中國大陸學習中文，然而當時的大陸社會較為封閉、排外，於是他又輾轉來到台灣。身無分文的他，其實並不打算久住，不過台灣的人情味卻讓他漸漸卸下心防，結果一待就是 20 年。伊馮回憶，自己剛來台灣的時候，曾經晚上 10 點多搭錯火車，心急之下幸好遇上了熱心的警察，主動載他到有車的地方，令他非常感嘆，因為他本來在其他國家對警察的印象都很差。,原文第12段
123,原文,第12段,lovenews,第6段,0.2421875,高相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,沒想到警察接近後親切告知「這裡等不到公車的」，主動載伊馮到可以等車的地方，他說當下的心情滿是愧疚。現在的他主要工作是汽車零件、農業機械的進出口貿易，副業則是很特別的「相聲演員」，這樣的緣分是有次在教英文時被漢霖說唱團團長王振全聽到，猛烈邀請後成了台灣第一位非洲裔的相聲演員。,原文第12段
124,原文,第12段,lookernews,第6段,0.3359375,高相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,伊馮坦言，那個時候對警察都沒有好印象，所以就假裝自己不會中文，也不是很想攀談，沒想到對方卻親切說：「這裡等不到公車的！」接著就主動在他到可以等車的地方，讓他直呼台灣真的是有著滿滿的人情味，也有點愧咎，竟然假裝自己不會中文，不過也因為台灣人真的很讚，所以才一待就是30年。,原文第12段
125,原文,第12段,CTWANT,第4段,0.1171875,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,伊馮說，某次他在速食店教學生英文時，被無意經過的《漢霖民俗說唱藝術團》團長王振全相中，認為這個非洲人講中文帶著北京口音很特別，因此開啟了與相聲的淵源，讓他成為台灣第一位「非裔相聲演員」。,原文第12段
126,原文,第12段,udn,第3段,0.0859375,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第12段
127,原文,第12段,TVBS1,第3段,0.1875,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第12段
128,原文,第12段,網路溫度計,第5段,0.2109375,高相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,報導中也舉例，剛來台不久的伊馮吃飯時跟隔壁的高中生聊天，原本只是找話題隨意聊到工作機會，但對方卻認真的找電話、主動介紹他到自己舅舅家的工廠上班；或是晚上10點等不到公車的他被警方問話，原本還擔心被誤會，警察卻親切告知「這裡等不到公車」，還載自己到可以等車的地方——種種經歷都讓他感到窩心。,原文第12段
129,原文,第12段,Fun一下,第6段,0.2421875,高相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,沒想到警察接近後親切告知「這裡等不到公車的」，主動載伊馮到可以等車的地方，他說當下的心情滿是愧疚。現在的他主要工作是汽車零件、農業機械的進出口貿易，副業則是很特別的「相聲演員」，這樣的緣分是有次在教英文時被漢霖說唱團團長王振全聽到，猛烈邀請後成了台灣第一位非洲裔的相聲演員。,原文第12段
130,原文,第12段,三立1,第4段,0.1328125,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,伊馮30年前離開家鄉到中國大陸學習中文，但因當年大陸社會封閉，加上一些因素，他轉而來到台灣，原本沒想要多留的他被台灣人的熱情與親切吸引，一待就是30年，更在台灣結婚並育有一對寶貝兒女，對於爸爸曾因廣告走紅，伊馮透露女兒比較害羞，不是很喜歡提到這件事，但兒子就比較大方。擁有台灣永久居留權的他事業小有所成，目前把兒子送到美國讀書，而他也坦言剛果籍到許多國家都很麻煩，想要放棄原本國籍、獲得中華民國國籍。,原文第12段
131,原文,第12段,達人秀,第4段,0.1328125,低相似性,他們很有禮貌地告訴我這邊等不到公車，甚至載我到其他的地方等車，當下我心裡感到很愧疚，因為我一開始就用防衛的心態，沒想到他們待我如此好。這些都是台灣給我的好印象，我遇到的台灣人好像都想保護我，讓我感覺到「這裡就是你的家」。我每天都在經歷不同的感動，「台灣已經留在我的心上了」。,然而伊馮過去是先後在大陸的北京、杭州念書，然而他卻直言適應困難，並指出「那時的大陸比起現在封閉許多，很排外而且人與人之間距離感深」，是台灣的人情味讓他卸下心防。據悉，伊馮起初到台灣身無分文，因為他一心想離開，然而來到這裡卻讓他改觀，他舉例警察的熱心、高中生替他找工作等等，這才讓伊馮開始願意接受這裡的文化，甚至首度嘗試中式料理。,原文第12段
132,原文,第13段,三立2,第3段,0.1640625,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,今年52歲的伊馮，平常因為工作關係，台北桃園兩地跑，相當享受現在的生活，雖然住台灣已經三十多年，但目前僅以永久居留權定居，他也自曝：「有一陣子在想，想放棄剛果國籍，因為原本國籍到哪邊都有點不方便，像是去大陸、香港都很麻煩。」訪談間他也笑說，想領台灣身分證，他覺得台灣是一個很自由的國家，他很喜歡去哪都很方便，還有投票權，而被記者問到本身有關心台灣政治？伊馮大笑：「以前我對政治很熱衷，當年我是扁迷，因為我覺得阿扁從一個辛苦小孩，一路爬到台北市長、總統，這個過程讓人覺得很厲害，但他被關以後，就不喜歡了，現在也對政治沒有這麼熱衷。」,原文第13段
133,原文,第13段,今日,第4段,0.1015625,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,報導指出，伊馮在 30 年前獨自離開家鄉，先到了中國大陸學習中文，然而當時的大陸社會較為封閉、排外，於是他又輾轉來到台灣。身無分文的他，其實並不打算久住，不過台灣的人情味卻讓他漸漸卸下心防，結果一待就是 20 年。伊馮回憶，自己剛來台灣的時候，曾經晚上 10 點多搭錯火車，心急之下幸好遇上了熱心的警察，主動載他到有車的地方，令他非常感嘆，因為他本來在其他國家對警察的印象都很差。,原文第13段
134,原文,第13段,lovenews,第2段,0.1015625,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第13段
135,原文,第13段,lookernews,第3段,0.109375,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,據《換日線》報導，伊馮其實一開始，是要到中國當交換學生學習中文，沒想到過去之後，卻發現當時的社會風氣很封閉，尤其非常排外，因此過得不是很好，後來被推薦來台灣，也只抱著「沾個醬油」的態度，預計待一下就想離開了，沒想到當時卻遇到讓他永生難忘的事情，變決定留在這個熱情的國度。,原文第13段
136,原文,第13段,CTWANT,第3段,0.0859375,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,根據《換日線》報導，這位非洲演員伊馮在30多年前從家鄉剛果到大陸當交換學生，但當時的大陸社會風氣較封閉且非常排外，因此他聽從朋友的建議改到台灣來看看，他因此被這裡的人情味感動，即使離開了，也因為不捨又跑回來。,原文第13段
137,原文,第13段,udn,第3段,0.0859375,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,而在新聞系學生劉郁葶於「換日線」撰寫的內容中，她採訪到了伊馮，透露了伊馮如今主要在做汽車零件、農業機械的進出口貿易，不僅如此，他也是漢霖說唱團的相聲演員，更是全台首位非洲裔的相聲演員。,原文第13段
138,原文,第13段,TVBS1,第3段,0.0859375,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,據網媒換日線報導，現年52歲的伊馮表示，當初會來到亞洲主因是國家政策，先赴中國北京擔任語言交換生再到杭州念大學，但當地排外情況嚴重，在朋友建議下來到台灣，沒想到卻深深被這塊土地的人民熱情吸引駐留，「我試過離開台灣，到頭來還是捨不得，台灣已留在我的心上了」！,原文第13段
139,原文,第13段,網路溫度計,第5段,0.1015625,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,報導中也舉例，剛來台不久的伊馮吃飯時跟隔壁的高中生聊天，原本只是找話題隨意聊到工作機會，但對方卻認真的找電話、主動介紹他到自己舅舅家的工廠上班；或是晚上10點等不到公車的他被警方問話，原本還擔心被誤會，警察卻親切告知「這裡等不到公車」，還載自己到可以等車的地方——種種經歷都讓他感到窩心。,原文第13段
140,原文,第13段,Fun一下,第2段,0.1015625,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第13段
141,原文,第13段,三立1,第4段,0.1328125,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,伊馮30年前離開家鄉到中國大陸學習中文，但因當年大陸社會封閉，加上一些因素，他轉而來到台灣，原本沒想要多留的他被台灣人的熱情與親切吸引，一待就是30年，更在台灣結婚並育有一對寶貝兒女，對於爸爸曾因廣告走紅，伊馮透露女兒比較害羞，不是很喜歡提到這件事，但兒子就比較大方。擁有台灣永久居留權的他事業小有所成，目前把兒子送到美國讀書，而他也坦言剛果籍到許多國家都很麻煩，想要放棄原本國籍、獲得中華民國國籍。,原文第13段
142,原文,第13段,達人秀,第5段,0.171875,低相似性,然而，在台灣的 30 多年，我也發現台灣人很崇拜西方文化、跟隨西方潮流，學習他們看電影、吃飯、生活樣態等等，「喜歡照著別人的鏡子看自己」。我會覺得有點可惜，台灣不好好地發揮傳統文化留下來的價值，而是學別人的文化套在自己身上，往往對本土文化陌生，但對外國文化很熟悉。,而伊馮也鼓勵台灣人，更熟悉並熱愛自己的文化。他指出，過去曾有一名美國朋友因為不習慣台灣混亂的市容更稱是「養豬的地方」，不過伊馮卻從過去只想當個過客，到現在才發現「我離不開台灣」，透過一位外國人的眼睛，他認為台灣人反倒對外國文化很熟悉，他遺憾表示「台灣人不好好發揮自身的傳統文化，真的很可惜」。,原文第13段
143,原文,第14段,三立2,第3段,0.1484375,低相似性,婚前磨合七年，成就溫馨跨國戀，儘管台灣和非洲的家庭價值觀不盡相同，我在婚姻的過程也不太順遂，但依然選擇在台灣結婚生子，長久地待了下來。此時，一旁的伊馮太太依雯表示，因文化差異，相處過程中難免會有些摩擦，兩人婚前花了 7 年的時間磨合。「非洲男人有點大男人，但其實台灣女人也有點大女人，所以在一起不免有些衝突。」,今年52歲的伊馮，平常因為工作關係，台北桃園兩地跑，相當享受現在的生活，雖然住台灣已經三十多年，但目前僅以永久居留權定居，他也自曝：「有一陣子在想，想放棄剛果國籍，因為原本國籍到哪邊都有點不方便，像是去大陸、香港都很麻煩。」訪談間他也笑說，想領台灣身分證，他覺得台灣是一個很自由的國家，他很喜歡去哪都很方便，還有投票權，而被記者問到本身有關心台灣政治？伊馮大笑：「以前我對政治很熱衷，當年我是扁迷，因為我覺得阿扁從一個辛苦小孩，一路爬到台北市長、總統，這個過程讓人覺得很厲害，但他被關以後，就不喜歡了，現在也對政治沒有這麼熱衷。」,原文第14段
144,原文,第14段,今日,第2段,0.15625,低相似性,婚前磨合七年，成就溫馨跨國戀，儘管台灣和非洲的家庭價值觀不盡相同，我在婚姻的過程也不太順遂，但依然選擇在台灣結婚生子，長久地待了下來。此時，一旁的伊馮太太依雯表示，因文化差異，相處過程中難免會有些摩擦，兩人婚前花了 7 年的時間磨合。「非洲男人有點大男人，但其實台灣女人也有點大女人，所以在一起不免有些衝突。」,「維大力...義大利？Is it good to drink？」還記得這幾句熟悉的廣告台詞嗎？20 年前的維大力經典廣告中，資深演員蔡振南和一位外國人逗趣的對話，至今仍深深印在許多民眾的腦海。時隔多年，許多人都很好奇「廣告中那個黑人去哪了？」近來有媒體追蹤報導，原來他是來自非洲剛果的伊馮（Yvon Pierre Loufoua），而現年 52 歲的他近況也曝光了！,原文第14段
145,原文,第14段,lovenews,第2段,0.09375,低相似性,婚前磨合七年，成就溫馨跨國戀，儘管台灣和非洲的家庭價值觀不盡相同，我在婚姻的過程也不太順遂，但依然選擇在台灣結婚生子，長久地待了下來。此時，一旁的伊馮太太依雯表示，因文化差異，相處過程中難免會有些摩擦，兩人婚前花了 7 年的時間磨合。「非洲男人有點大男人，但其實台灣女人也有點大女人，所以在一起不免有些衝突。」,1998年開播紅遍全台、大家爭相模仿成為口頭禪的維大力汽水廣告，這部廣告最大的看點就是其中的外籍演員，而他就是來自非洲剛果的伊馮（本名：Yvon Pierre Loufoua），來台30年的他近況曝光，不只做著進口貿易生意，還在台灣創下第一人紀錄！,原文第14段
146,原文,第14段,lookernews,第2段,0.109375,低相似性,婚前磨合七年，成就溫馨跨國戀，儘管台灣和非洲的家庭價值觀不盡相同，我在婚姻的過程也不太順遂，但依然選擇在台灣結婚生子，長久地待了下來。此時，一旁的伊馮太太依雯表示，因文化差異，相處過程中難免會有些摩擦，兩人婚前花了 7 年的時間磨合。「非洲男人有點大男人，但其實台灣女人也有點大女人，所以在一起不免有些衝突。」,20年前的維大力廣告，很多人應該記憶深刻吧？有個黑人在電視上笑喊：「維大力？義大利？維大力～Is it good to drink？」讓很多人都笑開懷，這名來自非洲剛果的演員伊馮，也就此紅透半邊天，如今多年過去了，原來他還留在台灣，而且還娶了一個漂亮的台灣老婆；事實上，他過去就曾透露，原本是要到中國擔任語言交換學生，後來在台灣發展後，也幾度想要離開，然而峰迴路轉，他卻還是回來，直呼：「真的太愛台灣！」,原文第14段
147,原文,第14段,CTWANT,第3段,0.109375,低相似性,婚前磨合七年，成就溫馨跨國戀，儘管台灣和非洲的家庭價值觀不盡相同，我在婚姻的過程也不太順遂，但依然選擇在台灣結婚生子，長久地待了下來。此時，一旁的伊馮太太依雯表示，因文化差異，相處過程中難免會有些摩擦，兩人婚前花了 7 年的時間磨合。「非洲男人有點大男人，但其實台灣女人也有點大女人，所以在一起不免有些衝突。」,根據《換日線》報導，這位非洲演員伊馮在30多年前從家鄉剛果到大陸當交換學生，但當時的大陸社會風氣較封閉且非常排外，因此他聽從朋友的建議改到台灣來看看，他因此被這裡的人情味感動，即使離開了，也因為不捨又跑回來。,原文第14段
