country,pop,comment,download,type,continent,gdpPercap,area
閃電戰機2,4.2,36547,1000000,街機,Taiwan,7,5
獸魂戰起來 Legiondary,3.5,218,5000,角色扮演,Taiwan,4,1
推來推去,4.5,8875,500000,益智,Taiwan,8,2
荒漠樂園 DESERTOPIA,3.8,1953,100000,模擬,Taiwan,7,4
Cytus II,4.5,81186,1000000,音樂,Taiwan,9,8
日語50音-初心之冒險,4.6,1339,100000,教育,Taiwan,7,7
天狗：偃月之日,4.3,205,5000,益智,Taiwan,4,2
2020 大總統:決戰倒數,4.5,9109,100000,教育,Taiwan,7,7
末日之子-重生,4.4,8433,10000,角色扮演,Taiwan,5,1
人生畫廊,4.3,2055,100000,解謎,Taiwan,7,6
機浪 Sky Surfing,4.3,1372,100000,休閒,Taiwan,7,3
Lanota-動感節奏音樂遊戲,4.6,28382,1000000,音樂,Taiwan,9,8
太空竹筍 Space Cone,4.1,181,50000,休閒,Taiwan,6,3
螢幕判官,4.1,32,100,角色扮演,Taiwan,1,1
符文重生,4.5,10883,100000,角色扮演,Taiwan,7,1
Pocket Rally 口袋拉力賽,4.4,7206,100000,賽車,Taiwan,7,11
永恆的賽妮亞-雨後的紫陽花,4.7,57613,500000,角色扮演,Taiwan,8,1
返校,4.3,9345,100000,冒險,Taiwan,7,9
落櫻散華抄Remake,4.3,5286,100000,角色扮演,Taiwan,7,1
幻想神域-啟源女神,4.2,13087,500000,角色扮演,Taiwan,8,1
風之國度,4.2,36145,500000,角色扮演,Taiwan,8,1
Crown Four Kingdoms,4,7445,100000,角色扮演,Taiwan,7,1
幻想神域-英文版,3.8,25679,500000,角色扮演,Taiwan,8,1
Aura Kingdom 2,4.2,27602,500000,角色扮演,Taiwan,8,1
幻想神域R-2018,4.3,9845,100000,角色扮演,Taiwan,7,1
甜點王子2-心動奇蹟,4.5,3985,50000,模擬,Taiwan,6,4
生活口語的日文教室-兩個傻瓜,5,44,5000,教育,Taiwan,4,7
日語最強相關用語-王可樂的日語教室,4.5,170,10000,教育,Taiwan,5,7
日語50音遊戲-吉原花巷,4.7,836,100000,教育,Taiwan,7,7
日語漢字猜一猜-吉原花巷,4.8,445,50000,教育,Taiwan,6,7
日語50音圖-吉原櫻,4.6,151,10000,教育,Taiwan,5,7
日語漢字大挑戰-新年版,4.3,333,10000,教育,Taiwan,5,7
VOEZ 蘭空,4.4,101550,1000000,音樂,Taiwan,9,8
Sdorica 萬象物語,4.3,77541,1000000,角色扮演,Taiwan,9,1
DEEMO,4.7,541568,5000000,音樂,Taiwan,10,8
Cytus,4.7,561959,5000000,音樂,Taiwan,10,8
Implosion 聚爆,3.9,280053,5000000,動作,Taiwan,10,10
跳落去,4.6,207643,5000000,街機,Taiwan,10,5
封閉線 Close Line,4.3,600,50000,休閒,Taiwan,6,3
社畜小波,4.6,422,10000,休閒,Taiwan,5,3
落櫻幻夢譚,4.6,127,1000,冒險,Taiwan,3,9
星際擴散,4,1237,10000,冒險,Taiwan,5,9
落櫻御神帖,4.6,1839,10000,冒險,Taiwan,5,9
Jump! Catch!,4.5,36,1000,休閒,Taiwan,3,3
Wings of Steel 鋼鐵之翼,4.2,44292,1000000,動作,Taiwan,9,10
Pocket Rally 口袋拉力賽-LITE,4.1,177060,10000000,賽車,Taiwan,11,11
符文手札,4.4,46,500,益智,Taiwan,2,2
符文擊百,4.2,35,5000,街機,Taiwan,4,5
實況旅人 Subscribe to My Adventure,4.2,1240,10000,角色扮演,Taiwan,5,1
偵豬! Piggy Detected!,4.9,81,1000,街機,Taiwan,3,5
紀念碑谷2,4.8,47633,1000000,冒險,oversea,9,9
迷你地鐵,4.5,38725,1000000,益智,oversea,9,2
Muse Dash,4.7,18617,100000,音樂,oversea,7,8
鱷魚小頑皮愛洗澡,4.7,192370,1000000,益智,oversea,9,2
Stardew Valley,4.7,44746,500000,角色扮演,oversea,8,1
魔女之泉4,4.7,3335,10000,角色扮演,oversea,5,1
亙古幻想,4.6,215276,1000000,角色扮演,oversea,9,1
DungeonMaker,4.5,42958,100000,策略,oversea,7,12
Rusty Lake Paradise,4.8,5697,100000,冒險,oversea,7,9
王國：兩個皇冠,4.5,120,1000,模擬,oversea,3,4
The White Door,4.6,5127,50000,冒險,oversea,6,9
基地防禦戰,4.7,90869,1000000,動作,oversea,9,10
艾希-ICEY,4.7,"6,647",50000,角色扮演,oversea,6,1
DRAGON QUEST,4.4,"10,660",100000,角色扮演,oversea,7,1
DRAGON QUEST II,4.4,"2,920",10000,角色扮演,oversea,5,1
王國：新大陸,4.5,"3,661",50000,策略,oversea,6,12
三國志漢末霸業,4.3,"2,809",10000,策略,oversea,5,12
Kingdom Rush Frontiers,4.7,"139,623",1000000,策略,oversea,9,12
RFS-Real Flight Simulator,4.1,"33,599",1000000,模擬,oversea,9,4
Rusty Lake Hotel,4.7,"10,613",100000,冒險,oversea,7,9
Agent A-偽裝遊戲,4.8,"40,918",100000,解謎,oversea,7,6
DRAGON QUEST VI,4.1,"3,982",100000,角色扮演,oversea,7,1
FINAL FANTASY IV,4.2,"22,612",100000,角色扮演,oversea,7,1
NBA 2K20,3.9,"23,508",100000,運動競技,oversea,7,13
南瓜先生2 九龍城寨,4.9,7,100,解謎,oversea,1,6
Wanna Survive-活屍戰棋,4.6,181,1000,策略,oversea,3,12
三國志天下布武,3.8,156,1000,策略,oversea,3,12
FINAL FANTASY VII,4.1,"9,099",100000,角色扮演,oversea,7,1
建築模擬器 2014,4.4,"108,297",1000000,模擬,oversea,9,4
DRAGON QUEST V,4.6,"2,051",10000,角色扮演,oversea,5,1
DRAGON QUEST IV,4.6,"1,919",10000,角色扮演,oversea,5,1
魔女之泉,4.5,982,10000,角色扮演,oversea,5,1
The House of Da Vinci,4.7,"23,781",100000,益智,oversea,7,2
極致狙擊體驗 (Hitman Sniper),4.5,"781,399",10000000,動作,oversea,11,10
FINAL FANTASY V,4.3,"16,490",100000,角色扮演,oversea,7,1
論如何建立一個修仙門派,3.8,127,1000,模擬,oversea,3,4
怪怪水族館,4.3,442,10000,模擬,oversea,5,4
Pirates Outlaws,4.5,"10,478",100000,紙牌,oversea,7,14
Castlevania: Symphony of the Night,4.5,"6,068",50000,動作,oversea,6,10
This War of Mine,4.5,"24,984",100000,模擬,oversea,7,4
CHRONO TRIGGER (Upgrade Ver.),4.4,"13,315",100000,角色扮演,oversea,7,1
夢幻怪獸,4.3,"80,914",1000000,角色扮演,oversea,9,1
Monument Valley,4.8,"223,496",1000000,冒險,oversea,9,9
FINAL FANTASY VI,3.4,"25,536",100000,角色扮演,oversea,7,1
FINAL FANTASY III,4.2,"24,139",500000,角色扮演,oversea,8,1
Rusty Lake: Roots,4.8,"10,030",100000,冒險,oversea,7,9
英雄圍攻：袖珍版,3.2,"4,173",50000,角色扮演,oversea,6,1
Minecraft,4.5,"3,234,508",10000000,街機,oversea,11,5
僵屍來了,4.4,"39,602",1000000,休閒,oversea,9,3
小森生活,3.8,"13,408",100000,休閒,oversea,7,3
NERF 超級搗蛋鬼,4.4,"18,855",5000000,動作,oversea,10,10
Wobble Man,4,"16,808",1000000,休閒,oversea,9,3
PUBG MOBILE：絕地求生M,4.1,"54,062",1000000,動作,oversea,9,10
Brain Out-腦洞大師 囧才大考驗,4.4,"2,910,803",100000000,解謎,oversea,13,6
三國群英傳M,4.1,"10,333",100000,角色扮演,oversea,7,1
終極之三國,4.4,"6,573",50000,紙牌,oversea,6,14
Rage Road,3.9,"19,395",5000000,動作,oversea,10,10
夢幻花園 (Gardenscapes),4.2,"8,474,564",100000000,休閒,oversea,13,3
一拳超人：最強之男,4.5,"68,115",500000,策略,oversea,8,12
Date the Girl 3D,3.8,"9,300",1000000,解謎,oversea,9,6
忍者先生：刀術解謎,4,"25,759",10000000,解謎,oversea,11,6
花舞宮廷,3.9,"1,648",100000,角色扮演,oversea,7,1
UNO!?,3.9,"568,230",50000000,紙牌,oversea,12,14
Brain Test：謎題急轉彎,4.6,"1,922,736",50000000,益智,oversea,12,2
夢幻家園 (Homescapes),4.4,"7,989,155",100000000,休閒,oversea,13,3
Hitmasters 射擊達人,4.1,"104,835",10000000,動作,oversea,11,10
拯救那女孩！(Save the Girl!),3.5,"256,586",10000000,休閒,oversea,11,3
奇蹟MU：跨時代,4.3,"13,904",500000,角色扮演,oversea,8,1
Garena 傳說對決：魔法棋全新登場,3.4,"489,977",5000000,動作,oversea,10,10
少女咖啡槍,4.4,"11,910",100000,角色扮演,oversea,7,1
LINE 熊大農場,4.3,"1,320,748",10000000,模擬,oversea,11,4
奇幻生活Online,4.5,"2,106",50000,冒險,oversea,6,9
摸金迷城-古墓淘寶 此心不渝,5,"2,034",50000,角色扮演,oversea,6,1
沐日之森,4.5,"2,306",10000,角色扮演,oversea,5,1
動物餐廳-Animal Restaurant,4.7,"135,076",1000000,模擬,oversea,9,4
Tofu Girl,4.2,"11,560",1000000,休閒,oversea,9,3
數獨-經典數字邏輯謎題遊戲,4.3,"3,757",500000,解謎,oversea,8,6
Slap Kings,4.2,"528,637",50000000,動作,oversea,12,10
符文大地傳說 | Legends of Runeterra,4.3,"2,832",100000,策略,oversea,7,12
日理萬姬-官場美人 非你莫鼠,4.2,"16,284",1000000,策略,oversea,9,12
夢幻鋼琴,4.5,"603,509",50000000,音樂,oversea,12,8
放置燒烤店,3.8,191,50000,模擬,oversea,6,4
夢想水族箱 (Fishdom),4.1,"3,825,403",100000000,解謎,oversea,13,6
Go Knots 3D,3.1,"48,765",10000000,解謎,oversea,11,6
Park Master,3.6,"102,913",10000000,解謎,oversea,11,6
Sky光·遇,4.6,"156,703",1000000,角色扮演,oversea,9,1
全民摸魚,4.1,"22,448",1000000,動作,oversea,9,10
時空旅人-不負愛與冒險的奇跡之旅,4.5,"28,335",100000,角色扮演,oversea,7,1
放置美少女-三百萌娘放置養成,4.4,554,10000,角色扮演,oversea,5,1
Tiles Hop: EDM Rush!,4.1,"1,107,217",100000000,音樂,oversea,13,8
Bob's World ——超級大冒險,4.2,"209,442",50000000,冒險,oversea,12,9
英雄征戰,4.5,"773,403",10000000,角色扮演,oversea,11,1
光明勇士：是在哈囉?,3.6,"3,184",50000,角色扮演,oversea,6,1
命運的法則：無限交錯,4,"9,229",100000,冒險,oversea,7,9
進擊的音速喵-Slash the Beats,4.7,"113,466",5000000,音樂,oversea,10,8
Random Dice: PvP Defense,3.9,"215,435",1000000,策略,oversea,9,12
推開一切!,3.8,"131,402",10000000,動作,oversea,11,10