"","state","Day1","Day7","Day30","Category"
"1","United States",-0.012,0.001,-0.001,"Action"
"2","Vietnam",0.00700000000000001,0.023,0.004,"Action"
"3","Brazil",0.013,0.029,0.008,"Action"
"4","Russia",-0.036,0.004,-0.003,"Action"
"5","United Kingdom",-0.028,-0.004,-0.004,"Action"
"6","Thailand",-0.02,0.02,0.006,"Action"
"7","Germany",-0.018,0.00899999999999999,0,"Action"
"8","Japan",-0.052,-0.038,-0.027,"Action"
"9","France",-0.025,-0.004,-0.002,"Action"
"10","Philippines",0.012,0.031,0.008,"Action"
"11","Mexico",0.004,0.019,0.005,"Action"
"12","Italy",-0.036,0.004,0,"Action"
"13","Turkey",-0.012,0.023,0.007,"Action"
"14","South Korea",0.003,0.012,0,"Action"
"15","Indonesia",-0.032,0.02,0.006,"Action"
"16","Saudi Arabia",-0.014,0.018,0.002,"Action"
"17","India",0.01,0.031,0.008,"Action"
"18","Spain",-0.015,0.015,0.004,"Action"
"19","Chile",-0.014,0.019,0.003,"Action"
"20","Ukraine",-0.001,0.026,0.004,"Action"
"21","United States",-0.046,-0.00799999999999999,-0.004,"Arcade"
"22","Germany",-0.046,0.005,0,"Arcade"
"23","United Kingdom",-0.059,-0.00799999999999999,-0.004,"Arcade"
"24","Brazil",-0.037,0.014,0.003,"Arcade"
"25","Russia",-0.034,0.023,0.005,"Arcade"
"26","India",-0.079,-0.00199999999999999,-0.002,"Arcade"
"27","Mexico",-0.04,0.00700000000000001,0.001,"Arcade"
"28","France",-0.066,-0.015,-0.004,"Arcade"
"29","Indonesia",-0.079,0.002,-0.002,"Arcade"
"30","Vietnam",-0.03,0.018,0.004,"Arcade"
"31","Turkey",-0.049,0.017,0.004,"Arcade"
"32","Italy",-0.071,0.003,0.001,"Arcade"
"33","Spain",-0.071,-0.00199999999999999,-0.000999999999999997,"Arcade"
"34","Thailand",-0.053,0.01,0.002,"Arcade"
"35","South Korea",-0.025,-0.001,-0.003,"Arcade"
"36","Argentina",-0.06,0.00600000000000001,0,"Arcade"
"37","Malaysia",-0.086,-0.01,-0.004,"Arcade"
"38","Egypt",-0.049,0.005,-0.002,"Arcade"
"39","Saudi Arabia",-0.047,0.005,-0.000999999999999997,"Arcade"
"40","Ukraine",-0.051,0.021,0.005,"Arcade"
"41","Chile",-0.054,0.00900000000000001,-0.000999999999999997,"Arcade"
"42","Poland",-0.06,0.011,0.004,"Arcade"
"43","Pakistan",-0.049,-0.001,-0.003,"Arcade"
"44","Philippines",-0.017,0.015,0,"Arcade"
"45","Australia",-0.052,-0.00199999999999999,-0.000999999999999997,"Arcade"
"46","Iraq",-0.048,0.025,0.006,"Arcade"
"47","Colombia",-0.025,0.011,0.002,"Arcade"
"48","Japan",-0.014,0.001,-0.003,"Arcade"
"49","United States",-0.019,-0.00399999999999999,-0.003,"Casual"
"50","United Kingdom",-0.045,-0.019,-0.012,"Casual"
"51","Brazil",0,0.016,0.006,"Casual"
"52","Germany",-0.049,-0.018,-0.013,"Casual"
"53","France",-0.048,-0.026,-0.014,"Casual"
"54","Russia",-0.039,0.00800000000000001,0.000999999999999997,"Casual"
"55","Japan",-0.044,-0.031,-0.02,"Casual"
"56","Vietnam",0.01,0.025,0.009,"Casual"
"57","Australia",-0.032,-0.01,-0.009,"Casual"
"58","India",-0.002,0.012,0.005,"Casual"
"59","Mexico",0.002,0.014,0.006,"Casual"
"60","Italy",-0.047,-0.00799999999999999,-0.005,"Casual"
"61","China",0.002,0.027,0.011,"Casual"
"62","Spain",-0.035,-0.00799999999999999,-0.007,"Casual"
"63","Turkey",-0.002,0.025,0.009,"Casual"
"64","Saudi Arabia",-0.018,0.005,-0.001,"Casual"
"65","Netherlands",-0.045,-0.011,-0.006,"Casual"
"66","Thailand",-0.026,0.001,-0.003,"Casual"
"67","Indonesia",-0.041,0.001,0.002,"Casual"
"68","South Korea",0.023,0.019,0.002,"Casual"
"69","Argentina",-0.004,0.011,0.000999999999999997,"Casual"
"70","Philippines",0.013,0.017,0.002,"Casual"
"71","Iraq",-0.012,0.024,0.009,"Casual"
"72","Egypt",0.00600000000000001,0.022,0.004,"Casual"
"73","Malaysia",-0.029,0.001,-0.004,"Casual"
"74","United States",-0.025,-0.005,-0.005,"Puzzle"
"75","United Kingdom",-0.013,0.00600000000000001,0,"Puzzle"
"76","Germany",-0.014,0.01,0.003,"Puzzle"
"77","Japan",-0.024,-0.016,-0.015,"Puzzle"
"78","France",-0.017,-0.001,-0.001,"Puzzle"
"79","India",0.02,0.05,0.03,"Puzzle"
"80","Brazil",0.033,0.055,0.031,"Puzzle"
"81","Australia",0.001,0.014,0.004,"Puzzle"
"82","Russia",0.002,0.042,0.02,"Puzzle"
"83","Mexico",0.028,0.052,0.03,"Puzzle"
"84","Vietnam",0.028,0.067,0.039,"Puzzle"
"85","Turkey",0.017,0.055,0.025,"Puzzle"
"86","Spain",-0.003,0.034,0.02,"Puzzle"
"87","Argentina",0.00900000000000001,0.046,0.029,"Puzzle"
"88","Italy",-0.01,0.022,0.01,"Puzzle"
"89","China",-0.003,0.04,0.024,"Puzzle"
"90","Indonesia",-0.005,0.036,0.021,"Puzzle"
"91","Philippines",0.067,0.074,0.038,"Puzzle"
"92","Saudi Arabia",0.019,0.062,0.034,"Puzzle"
"93","Netherlands",-0.025,0.003,0.002,"Puzzle"
"94","Malaysia",-0.029,0.019,0.013,"Puzzle"
"95","South Korea",0.034,0.052,0.03,"Puzzle"
"96","Thailand",-0.004,0.038,0.026,"Puzzle"
"97","Poland",-0.004,0.04,0.026,"Puzzle"
"98","Egypt",0.038,0.068,0.036,"Puzzle"
"99","Iraq",0.033,0.076,0.042,"Puzzle"
"100","Colombia",0.04,0.062,0.037,"Puzzle"
"101","Ukraine",0.025,0.07,0.037,"Puzzle"
"102","United States",0.015,0.02,0.006,"Role Playing"
"103","Vietnam",0.018,0.037,0.017,"Role Playing"
"104","Japan",-0.021,-0.027,-0.021,"Role Playing"
"105","South Korea",0.004,0.002,0.003,"Role Playing"
"106","Thailand",0.002,0.023,0.012,"Role Playing"
"107","Brazil",0.04,0.044,0.018,"Role Playing"
"108","Philippines",0.048,0.047,0.019,"Role Playing"
"109","Russia",0.011,0.018,0.003,"Role Playing"
"110","Malaysia",0.028,0.022,0.008,"Role Playing"
"111","Indonesia",-0.011,0.026,0.012,"Role Playing"
"112","Germany",0.005,0.004,-0.003,"Role Playing"
"113","France",0,-0.01,-0.01,"Role Playing"
"114","United Kingdom",0.001,0.011,0.002,"Role Playing"
"115","Mexico",0.043,0.036,0.012,"Role Playing"
"116","Spain",0.003,0.005,0.005,"Role Playing"
"117","India",0.06,0.051,0.019,"Role Playing"
"118","Turkey",0.071,0.042,0.011,"Role Playing"
"119","United States",0,0.00399999999999999,0.004,"Simulation"
"120","Germany",-0.005,-0.01,-0.006,"Simulation"
"121","United Kingdom",-0.00700000000000001,-0.001,-0.001,"Simulation"
"122","France",0.00700000000000001,-0.001,-0.001,"Simulation"
"123","Brazil",0.014,0.023,0.009,"Simulation"
"124","Russia",-0.031,0.017,0.007,"Simulation"
"125","Japan",-0.024,-0.036,-0.024,"Simulation"
"126","Australia",0.00600000000000001,0.00799999999999999,0.001,"Simulation"
"127","Spain",-0.005,0.00499999999999999,0.002,"Simulation"
"128","Italy",-0.00900000000000001,0.00299999999999999,-0.001,"Simulation"
"129","Turkey",0.013,0.028,0.011,"Simulation"
"130","Mexico",0.015,0.021,0.01,"Simulation"
"131","Thailand",-0.005,0.032,0.015,"Simulation"
"132","Vietnam",0.01,0.027,0.015,"Simulation"
"133","South Korea",0.024,0.011,0.004,"Simulation"
"134","Indonesia",-0.005,0.027,0.012,"Simulation"
"135","Ukraine",-0.015,0.02,0.008,"Simulation"
"136","India",0.061,0.048,0.018,"Simulation"
"137","Netherlands",-0.023,-0.012,-0.005,"Simulation"
"138","Argentina",0.014,0.032,0.016,"Simulation"
"139","Philippines",0.013,0.038,0.015,"Simulation"
"140","Poland",-0.036,0.00699999999999999,0.008,"Simulation"
"141","Malaysia",0.001,0.026,0.013,"Simulation"
"142","Iraq",0.016,0.06,0.024,"Simulation"
"143","China",0.02,0.019,0.006,"Simulation"
"144","United States",-0.026,-0.014,-0.007,"Social Casino"
"145","United Kingdom",0.054,0.024,0.01,"Social Casino"
"146","Australia",-0.014,-0.013,-0.012,"Social Casino"
"147","France",0.00800000000000001,0.001,0,"Social Casino"
"148","Germany",0.001,0.002,0.001,"Social Casino"
"149","Malaysia",0.022,0.042,0.019,"Social Casino"
"150","Thailand",0.016,0.053,0.029,"Social Casino"
"151","Spain",0.049,0.023,0.008,"Social Casino"
"152","Italy",0.048,0.038,0.014,"Social Casino"
"153","Brazil",0.119,0.07,0.028,"Social Casino"
"154","Japan",0.062,0.028,0.00600000000000001,"Social Casino"
"155","United States",0.018,0.021,0.012,"Strategy"
"156","Russia",0.048,0.04,0.017,"Strategy"
"157","Germany",0.005,0.00900000000000001,0.005,"Strategy"
"158","Vietnam",0.032,0.044,0.023,"Strategy"
"159","France",0.012,0.012,0.00799999999999999,"Strategy"
"160","United Kingdom",0.014,0.013,0.007,"Strategy"
"161","Brazil",0.077,0.06,0.029,"Strategy"
"162","Turkey",0.092,0.059,0.025,"Strategy"
"163","Thailand",0.043,0.045,0.023,"Strategy"
"164","Japan",-0.047,-0.037,-0.024,"Strategy"
"165","South Korea",0.052,0.021,0.003,"Strategy"
"166","Indonesia",0.07,0.06,0.028,"Strategy"
"167","Mexico",0.106,0.07,0.031,"Strategy"
"168","Ukraine",0.043,0.037,0.017,"Strategy"
"169","Philippines",0.093,0.062,0.028,"Strategy"
"170","Spain",0.01,0.018,0.01,"Strategy"
"171","India",0.076,0.068,0.03,"Strategy"
